4.662800791928026101e+00;6.121296329429100069e+00;1.657952428685469437e+00;2.702019929298828949e-01;-6.864617393255567634e-02;4.254662525364049763e+00;1.987862371968731834e+00;1.993985903645483004e+00;2.006961817536904391e+00
-3.240325580559927587e+00;1.495454666466099525e+01;8.230564572231383380e+00;-2.841698715786953322e+00;1.368096119350460427e+01;-1.792326270205343519e+00;2.009614334458313056e+00;1.981442973982300959e+00;2.034118698644519885e+00
3.773731581961826453e+00;7.938405192970280133e+00;-4.068579211080569635e-01;-1.701462148935474872e+00;8.089917327101428413e+00;3.058323503346493055e+00;2.013526576265468382e+00;1.973174891516260576e+00;2.016236851087505055e+00
6.067403951107397830e+00;1.975560617564354970e+01;-7.933902636193641555e+00;-6.579214942929171528e+00;7.118961646904494067e+00;1.358732747213624314e+01;2.001198384420201037e+00;2.020340617786157811e+00;1.998766294350950767e+00
2.537081916667084158e+00;3.143309091038210212e+00;4.753067649131748063e+00;-4.857706343391091863e+00;8.495732467217656847e+00;1.086805994303700196e+01;2.010290851592373862e+00;2.027384679938604606e+00;1.993027418398026107e+00
-6.581778505181301142e+00;1.868420211166629130e+01;-1.108574269947437685e-01;-1.056704793124071395e+00;8.943747566014174311e+00;1.290742887341340328e+01;2.008287931007449068e+00;2.017296877338824679e+00;2.017843638055804245e+00
1.664031123053774985e+00;1.115310814413501816e+01;8.140981567739682845e+00;-6.895303840382021043e-01;1.431195037802125114e+01;2.618434468647488522e+00;2.001348006820459879e+00;1.988056976586333624e+00;2.011139984205477127e+00
3.437350323814565289e-01;2.130860447379776446e+01;3.837393272901697294e+00;-7.355241787320712099e+00;-7.874880557949705207e+00;3.393367298296690926e+00;1.999166438520693090e+00;2.032042224723785484e+00;2.008679290636551595e+00
1.092964712579746145e+00;1.839090673048078628e+01;-2.406084237388076197e+00;3.074512300865845482e+00;-5.015929841585673898e+00;1.879662908635406637e-01;2.010007110151672105e+00;1.987781852378858405e+00;2.007482740318437653e+00
5.717145499188804436e+00;1.069908646908943339e+01;9.495213621581715557e+00;-8.234589114664800924e-01;3.991818951189165077e+00;-5.008198525598469786e+00;1.999259225250398231e+00;1.989552971989802854e+00;1.953105454497637838e+00
5.783347068987979789e+00;1.535837141818865348e+01;2.185792253889852432e+00;-4.861836982147467179e-01;8.772535453156516283e+00;1.232358598864418653e+01;2.011609703717357700e+00;1.990419225230533939e+00;2.030703787947839789e+00
4.284546690946557490e+00;1.229572523217290936e+01;8.926164761431232275e-01;6.608691933019631648e+00;4.271012638667443184e+00;6.769083152941547610e+00;2.016888271497514484e+00;2.000771505703280884e+00;2.021987725990884499e+00
3.702300978500849382e+00;8.634052805708435585e+00;-5.194588654672362971e-01;-7.045805969064959484e+00;3.755055115917474318e+00;8.811074011316504695e+00;2.000302899397601752e+00;2.052745335709397434e+00;1.979171513718460451e+00
9.218413966709860574e+00;7.549502148615415464e+00;8.096294263688509574e+00;-6.248781343027657087e+00;-1.806426571064267961e+00;9.099442867800339840e+00;1.992644966934606243e+00;2.025203062467734405e+00;2.004488954685326174e+00
5.728316539013896147e+00;5.355158711280903816e+00;5.126960783196683025e+00;-3.991918534680990227e+00;1.607183944930798702e+01;8.211615635734821339e+00;2.017633317727377751e+00;1.971581749722759014e+00;2.002178277394911277e+00
2.747286451453554434e-01;2.893234901770203926e+00;2.437323851079542081e+00;-1.006391738247925716e+00;-3.980118112062045910e+00;6.285541731764850759e+00;1.989173537564024707e+00;1.994858237246217358e+00;2.060650639020074948e+00
-5.682259138410095112e-02;1.448976085778587830e+00;-3.209434360442315892e+00;-7.016246615553545674e+00;2.494342071667272620e+00;1.086405417381890004e+01;1.997536899672011312e+00;1.982136100675078616e+00;1.994675494168389740e+00
2.348716391451623586e+00;1.188038738789872184e+01;-1.725723029511021078e+00;-6.980385740940658224e+00;1.092922299941427688e+01;7.907725282168494019e+00;1.994051577774007100e+00;2.001032768703637998e+00;2.007104870178195721e+00
7.613459612709245761e+00;1.215834484178388131e+01;1.880381858035206966e+00;-3.026005737048461874e+00;4.785321965490906493e+00;1.121859268136138255e+01;1.992375782968058173e+00;1.987044765719217398e+00;1.995221077240925567e+00
-4.994197220196174847e-01;1.443499546052571070e+01;3.990862972429169986e-01;2.312936712427368313e+00;2.743585978295802086e+00;5.436835298110130665e+00;1.983616557343788278e+00;2.007327333901504751e+00;2.015091589836204733e+00
5.776462497451186451e+00;1.412756690327610620e+01;5.580383778291638563e+00;-6.341336588823014431e+00;-4.673497647210369976e+00;3.679818494852555411e+00;1.996333420375541179e+00;2.012742389833845458e+00;2.010437529757763908e+00
-1.764268438915706838e+00;3.452789675312875062e+00;2.925351896246302097e+00;1.884816280580005721e+00;3.662597613713852063e+00;1.649502242040888689e+01;1.988709068523196732e+00;2.026636685587619446e+00;1.979176415943893375e+00
3.976643905280547564e+00;1.465564415168755730e+01;-9.252033357875696140e+00;-7.344406643458394335e+00;5.291928274370652829e+00;3.484435929430441448e+00;1.979045373984251288e+00;2.013905988466048846e+00;2.029530462035776583e+00
3.551028518655549693e+00;1.555025489995806254e+01;4.005049382796322277e+00;4.827902795909761124e+00;5.776750462277561837e+00;1.419461571034562297e+01;2.012932491149777903e+00;1.995657951608342584e+00;1.980901810596769508e+00
2.763828984538818645e+00;7.033469507483905758e+00;-2.998116116124545094e+00;-9.796124673332554877e+00;7.383481690625595562e+00;8.708339630138578258e+00;1.999347661640433316e+00;2.013987123932496903e+00;1.990759819927987451e+00
-4.339244552476987593e+00;1.375926321778923800e+01;4.781841045450178740e+00;-2.424262434459947713e+00;9.124955317461068915e+00;1.257395966988239167e+01;2.001457351786906536e+00;1.981092404986565025e+00;1.988748459264949586e+00
3.611690156582800348e+00;8.141443450888901978e+00;-3.614089891277112443e+00;-3.234984463757884843e+00;8.389803563998645686e+00;1.846610461874497844e+01;1.994557414363627768e+00;2.019676997193510903e+00;2.001031311515482525e+00
8.634472098270077112e+00;8.432508605199164009e+00;4.224143707067126385e+00;-1.219470743590257911e+01;9.538564936948651152e+00;4.796946965970045440e+00;2.007291868967651993e+00;1.990104470829199057e+00;1.991359565972871559e+00
2.973258319862297050e+00;1.333860554415393196e+01;1.089991584097167010e+00;1.170371779113954958e+00;8.403674887809911453e+00;5.540747647996688841e+00;2.012516113302171838e+00;1.976899592347770351e+00;1.972570638002643095e+00
-5.802053031747368195e+00;6.721648279602302267e+00;3.029736147951761271e+00;-5.040400035585912875e+00;6.022414729205932460e+00;9.240203998414610709e+00;2.013035319068452011e+00;1.951078805248330550e+00;1.975224460687421857e+00
-5.509926181178014915e+00;1.221066899229352209e+01;1.108305001645721255e+01;-2.762529724954604138e+00;-1.992921054046508544e+00;8.862932481728135414e+00;2.001571799682615005e+00;2.013950450359574429e+00;2.012758758363881739e+00
3.596480423034289942e+00;4.927463894725999438e+00;4.414394053223066550e+00;-2.581057942621794332e+00;1.259660540432636466e+01;1.234598752441454117e+00;2.012773908814538881e+00;1.971545764175216542e+00;2.009248433179543269e+00
3.245892323708470251e+00;8.974279335471326391e+00;-3.715165596946891746e+00;2.320806420636292167e+00;3.020268818010593215e+00;4.915986071192568474e+00;2.003911480692619485e+00;2.027378751817506597e+00;2.001968071905674496e+00
-2.990136501578938066e+00;1.105507054338573170e+01;1.051293542130320979e+01;-6.519402208148367350e+00;1.152919644777972863e+01;-6.081529973426977875e-01;1.995690384188737010e+00;1.996647916553223601e+00;1.982803146823508111e+00
1.885475503667282116e-01;1.139403369654352360e+01;-2.984139002173276545e+00;3.366110225034367076e+00;1.063945876023707804e+01;-1.609320971612415718e+00;2.009739780212130622e+00;1.999918596686914185e+00;2.023505247718277111e+00
4.919402921197301382e+00;3.052536986992768320e+00;-4.045005156421905390e+00;-1.334308923584115680e+00;2.249625309462036071e+01;-5.815148321303837520e+00;1.995468800886937011e+00;2.026222430189511758e+00;2.029828183509043260e+00
4.881661258227328659e+00;9.770284113389607228e+00;5.309170281853808682e+00;-4.090433960109788103e+00;1.391654034835538489e+01;8.806971619757328895e+00;1.995755138007734963e+00;2.031309200689829453e+00;2.028227883852636637e+00
1.357090474086856524e+01;2.183129728831527672e+01;4.490307667034635131e+00;-1.549291315659989232e+00;7.736025868730448174e+00;1.198492599128812763e+01;1.986603681520000553e+00;2.019848272394961786e+00;1.988862865852084383e+00
3.926550326213799291e+00;5.242373152076861942e+00;7.450401278054131105e+00;-1.897835904195368073e+00;1.041404507169260185e+01;1.444128836808010519e+01;2.006650597744064513e+00;2.004763893968962485e+00;1.971605445747720786e+00
1.299157914389799107e-01;1.554114437160460938e+01;-8.763600495063707640e+00;-5.112731536949167932e+00;7.378425828274961518e+00;-4.147996307214379286e+00;2.013817529367124770e+00;1.966076508088958841e+00;1.991254685147100023e+00
5.561717826349818594e+00;1.168939225662784409e+01;3.546911409067724286e+00;-2.052555661651158214e+00;3.222551301387795775e+01;8.462163465721848965e+00;2.018132235172596989e+00;1.977846888168270256e+00;1.968306278371157347e+00
3.185574308628731810e+00;-3.264342426669529118e+00;4.989330621044354430e+00;-7.491309552616898237e-01;1.149285432229363657e+01;1.981533635231016177e+01;2.008749437055465936e+00;2.024918550777243809e+00;1.963744931063833965e+00
-4.578768258049766615e+00;3.977721055263740979e+00;2.584543958401007480e+00;2.688557538784939638e+00;1.167770166295522394e+01;1.044003067490469405e+01;2.022595722113356587e+00;2.042092439693870887e+00;2.034844253408073289e+00
-1.254170000321569223e+00;9.204218415805481612e+00;1.173311381249034113e+01;7.120984157404643966e-01;9.361220423964358162e+00;-1.140397240128212886e+01;2.009439221282588228e+00;1.997489724550373769e+00;2.016660900667412548e+00
-8.096395015483199842e+00;6.495373043783612133e-01;2.971839911459701611e+00;-9.912151630450477313e+00;-1.399450491964390864e+00;1.315660289371785652e+01;2.008537060713878830e+00;1.998784788696540637e+00;1.994800927261940693e+00
-2.560848733480914241e+00;1.249304486105192069e+01;-1.754419529884037043e+00;-8.319964371792536895e+00;7.171968750236790591e+00;1.094680953498668785e+01;1.993555388921343541e+00;2.006504260480565183e+00;1.986130496595227779e+00
3.747506613982153567e+00;2.347864727628084580e+01;-4.876370924086011804e+00;3.815139431868014519e+00;6.251508671608857703e+00;4.526487637824478938e+00;2.000347976391358529e+00;1.973055303690355533e+00;1.971273305071310267e+00
-2.419760238106948069e+00;7.127539768769396211e+00;-2.317258293634018251e+00;-6.042256428841290550e+00;5.479777847167904170e+00;1.507616880862468278e+01;1.981129660569504791e+00;2.012889319942226418e+00;2.023914912436299396e+00
-2.493942426496650988e+00;4.445392655908299240e+00;4.244987428516083128e+00;2.429765933335437111e+00;7.606012185358539845e+00;-1.825327335604848500e+00;1.988783851200844000e+00;2.031150582159575446e+00;1.995728948451560347e+00
4.116928725157510627e+00;6.682836473490887386e+00;1.936680693037651224e-04;1.114463471330830568e+00;6.088168169571583022e+00;1.272656098977132721e+00;1.992388829749265122e+00;1.992108344844038870e+00;1.983963776194989315e+00
3.738787951223388362e+00;2.536107486905839536e+00;-3.477175149404043708e+00;-7.875639508536218081e+00;8.750089157466842238e+00;6.197708886339186485e+00;1.998869476722287652e+00;2.027863365911376725e+00;1.988043953317499835e+00
1.126634944115435744e+00;6.278123534741455458e+00;-1.422717813575804513e-01;-2.292250212257849196e-01;8.272747907296999159e+00;2.931363873233285844e+00;2.002289030342134346e+00;2.040607842329597688e+00;1.971745076571736144e+00
3.862269236174582510e+00;9.352995067277774410e+00;6.043882668550450532e+00;1.742987961285579868e+00;1.102201333784310577e+01;1.522313909196822479e+01;2.024835525678375436e+00;2.016741964095808193e+00;1.974527774017405424e+00
3.240766869230966574e+00;1.020777067715813224e+01;-8.535814382714999482e+00;-6.246026216542475140e+00;1.214123384432860675e+01;2.674890927096449822e+00;1.993236622651535672e+00;1.984276593888568252e+00;1.968322498658668707e+00
-6.693710585692752346e+00;4.398788571075938236e+00;-2.635200998790391935e+00;-7.346991307839179086e-02;7.095915642678404467e+00;8.102175795452206231e+00;1.986239793896708683e+00;1.993575597501512142e+00;2.011724579729100348e+00
7.574854270675539958e+00;9.344104029507382947e+00;-1.152008761080208110e+00;-1.159464669504610512e+01;8.736026760983959250e+00;5.221031318533881915e+00;2.017177439276754303e+00;1.985048817569083246e+00;2.024371189208717059e+00
-5.943828217786664148e+00;1.568040407472954101e+01;-8.743548390910045320e-01;-1.222694075477774422e+00;9.106978862291686738e+00;5.199685673910102501e+00;1.976239407451073182e+00;1.983274866350660970e+00;2.012339520069144960e+00
2.509339027442644365e+00;4.479209727293795851e+00;8.661684714946421337e+00;7.147328565145874002e-01;1.284076671915195789e+01;5.920053502547728108e+00;2.002590606084961866e+00;2.000257505648857403e+00;2.021671809532525455e+00
3.369689807922116476e+00;1.412697350267151108e+01;-4.113668405987644050e+00;-5.593808239493869294e-01;1.296617377409902261e+01;-7.593082158584989472e-01;1.971508969905473085e+00;2.036337987299022600e+00;2.004868249474045072e+00
-4.195924308934626978e+00;1.338042752180482253e+01;1.122977894024339207e+01;-1.551035840746461947e+00;-4.271104292022119608e+00;1.794004379936440330e+01;1.999739244622045442e+00;2.009107869479989095e+00;1.980448311145795115e+00
9.398182439801605170e+00;2.295405290556185918e+00;1.465970536954622760e+00;-3.221114055742987148e+00;1.252066962328697741e+01;3.066648780892694770e+00;1.985704804383026989e+00;2.004456360299563311e+00;1.990107165110274190e+00
6.528366253259354934e+00;1.213701242111369538e+01;-4.735014846258595256e+00;2.898621257568528620e+00;1.367761440914988924e+01;8.459105518559750791e+00;1.985921293691474299e+00;1.945111502194399655e+00;1.980848441357237144e+00
-1.831741685482850990e+00;1.021361094479244436e+01;3.777741610636035308e+00;-4.321964912464750341e+00;3.754230079250929997e+00;2.012250412638570296e+01;2.005504238152186147e+00;1.995778666596562223e+00;1.997426627662017395e+00
-1.614577991130143886e-01;1.522256855667643194e+01;-6.933169601200814824e+00;-3.333026928145069956e+00;-5.594322054095590246e+00;9.550995659275997696e+00;1.994863636018729958e+00;2.005246059395645375e+00;1.974351607504114980e+00
1.872219548908797826e-01;1.672003617065033154e+01;-9.626830087181859064e-01;9.227093457396485121e+00;3.548650101408236779e+00;-1.488381107268995862e+00;1.999399699550826526e+00;2.023751878078787314e+00;1.980809265258771434e+00
9.937305813468437776e+00;7.568019476984070515e+00;9.716118879515082796e+00;3.104340024705333434e+00;5.462297932682952606e+00;-5.889717872272360211e+00;2.008632819087329047e+00;1.987865939646947355e+00;2.023866305544804067e+00
3.326721624374056496e+00;1.832088220659446165e+01;7.941589950592122804e+00;-9.447211152166628878e+00;1.435106512521466371e+00;3.235686880500844076e+00;1.987405504345115093e+00;1.990987811762279236e+00;2.002423375410909756e+00
5.854935063081854629e+00;8.003646768509153020e+00;5.283063161333492630e+00;9.935622423760630539e-01;1.534026072599971258e+00;9.094397969501212486e+00;1.997943550129682500e+00;1.999491236406323313e+00;2.011243758748178845e+00
3.049870075700157557e+00;2.238019998741017424e+00;-2.128481590165213433e+00;-4.165313608379904942e+00;-2.065386551729451625e+00;7.159329879111107964e+00;2.013260282353421804e+00;2.028737792851579513e+00;2.038172452076007612e+00
-3.036606453390858107e+00;6.539697025857774904e+00;4.495641149785674529e+00;-3.649262932368415591e+00;1.224389576340846730e+01;-7.764867795072305512e-02;2.000442587362372127e+00;1.973596914426675397e+00;1.980993484766497392e+00
3.304572100912701593e+00;8.911798213324150453e+00;1.403130361350748645e+00;-4.789731852393489753e+00;9.620730590035320162e+00;1.051640890682893215e+01;2.011314022700657400e+00;2.022740099688814297e+00;1.985255212277091452e+00
6.379975281484261629e+00;-5.083654178323815387e-01;-5.154110289430441583e+00;-2.619456048147786209e+00;1.514728416656370591e+00;7.960433019120979559e+00;1.995125754596582146e+00;1.997161613376270184e+00;1.986703709256809169e+00
2.375111568788559779e+00;2.123708580265830648e-01;2.405024495049983724e+00;-6.680744090871590046e+00;6.247967343787242278e+00;3.389298866618483341e+00;2.001825282968898279e+00;1.996764969000190515e+00;1.996601339440781775e+00
-9.391332875671025704e+00;8.845879219681247463e+00;-2.253535379105074732e+00;-4.045657961765937394e+00;5.170616659668258563e+00;6.304123558131314198e+00;1.995968379034890772e+00;2.004636137768515791e+00;1.993885357606267394e+00
-1.131059427477186130e+00;4.046425065664696064e-01;-3.041915353505618924e+00;5.152479729606512571e+00;7.998490505887705382e+00;1.845324820647251229e+01;2.004532068337987472e+00;1.981025421123677077e+00;2.015816959516170570e+00
-6.866434375169159665e+00;1.255522038489971948e+01;5.483912441390389247e+00;5.795247588065199018e+00;-5.326904124402300766e+00;1.314109144810195140e+01;2.007828625114260745e+00;2.004465351244057114e+00;1.997808958833497517e+00
2.922674498879030969e-01;2.173721462015049610e+01;2.315029740937725400e+00;-2.256183978374225241e+00;4.866066654703051775e+00;7.380604047934564704e-01;1.995632967244381550e+00;1.976486551712114847e+00;1.981811380175675597e+00
7.980841525905153944e+00;1.325580915783664437e+01;3.617641622006149582e+00;3.409290807979762583e+00;4.545008797610693208e+00;9.770862378474445720e+00;1.996307084839360924e+00;1.987110248558715986e+00;2.024538966759953595e+00
2.361323520448770807e+00;2.004115049177287844e+01;-5.688551710686191143e+00;-7.258980561639529760e+00;7.563296506134897790e+00;1.490261254429372073e+01;1.984477045456166433e+00;2.001143974463180264e+00;1.992056364421368686e+00
-6.268736088998730693e+00;1.216886638287779121e+01;1.110010069532028520e+00;9.050221865364679985e+00;2.588994943159038442e+00;-6.610985361318759246e+00;1.999936199799483338e+00;2.014031275284449141e+00;2.014382808918739443e+00
-2.020980616125089835e-01;4.747579551654719232e+00;-3.342901167825894859e+00;1.804041545298686433e+00;8.361857174485972877e+00;-3.903179765960228309e+00;2.004579162427564842e+00;2.026274515369089535e+00;2.006334488761660761e+00
1.630928988500577104e+00;5.681752370498156068e+00;-2.322256399480021827e+00;1.673022197505344089e+00;5.712967961271119499e+00;1.841192593103445319e+01;2.011702429349627952e+00;2.025313504266269327e+00;1.983272112015349142e+00
7.668094140135016445e+00;7.205701280294458222e+00;-2.203897437703028039e+00;-1.055435834155646901e+01;4.559369022133171967e+00;4.944849233660369769e+00;2.000287707183116659e+00;1.991590457375376433e+00;2.006380231034759820e+00
-2.204138691922207904e+00;1.088591326698829675e+01;1.038252050197813414e+00;3.230676457774213972e+00;6.441858605112682490e+00;4.252889319392084033e+00;2.001189557531850127e+00;1.998931383555879515e+00;2.007595379661941681e+00
6.210493522070168471e-01;8.312819698437888150e+00;4.465007639525318872e+00;-4.565378145188068615e+00;8.828319292419115172e+00;7.704374639347276954e+00;2.003623872102439307e+00;2.005284221848868231e+00;2.000581222389107072e+00
-4.300469445110827849e+00;-2.523945268202547609e+00;2.042786993415770969e+00;-2.734793650924423947e+00;1.654769307671314138e+00;3.934611986504404690e+00;1.980595750031766578e+00;1.987761251776614779e+00;1.999823679404703070e+00
2.824536220607124726e+00;1.185654803115430056e+01;-1.779885390593913819e+00;2.004017708902066097e-01;1.452335968664693056e+01;1.175799407122977769e+01;1.995284226286421436e+00;2.020918457564425896e+00;2.010872496333138137e+00
1.977569841360139247e+00;1.170903489906502415e+01;8.730320378719320651e-01;-3.812640850889630340e+00;8.079721034797856305e+00;9.220589489293038454e+00;2.010052581834927743e+00;2.019512077087647572e+00;2.003086856157397122e+00
8.081857931191482436e+00;9.344300715410078340e+00;1.658956940299402216e+00;-1.568679327749915586e+00;4.853245188877368221e+00;-5.798712163600885816e+00;2.002181239967030457e+00;2.042683681620186764e+00;2.000646752963041841e+00
-6.166116886987890844e+00;2.069802940521933721e+01;7.857184493606780507e+00;-3.804490187870655404e+00;2.147046016545493785e+01;7.402839833268786585e+00;2.009133500592968247e+00;2.017316204545567704e+00;1.976627271845763811e+00
-7.271345814347736081e+00;1.328823380236332063e+01;-6.574727971435891050e+00;4.459145365708176989e-01;1.406592904878372075e+00;1.121458970290200341e+01;1.996372297207545721e+00;2.042240991438829312e+00;2.069980049168766545e+00
4.228663035186705166e+00;7.111796826067735111e+00;1.083973428385654003e+01;-8.395736980800897697e+00;2.320805767418205434e+00;6.140398089719358410e+00;2.004238908073626924e+00;2.006090661606739545e+00;1.991154690270333871e+00
-5.818661784009459659e+00;1.306659897330892228e+01;-3.314418865573987460e+00;-2.583956668469427065e-01;2.115286213599869569e-01;9.568192592494405346e+00;1.981721520296022110e+00;2.043015145998662518e+00;2.024983923469624525e+00
2.559924265968896329e+00;7.298473708567342122e+00;4.340824150567539341e-01;-4.970299041788309502e+00;4.067949768082883999e+00;5.608690729691304000e+00;1.994121566272549551e+00;1.957247290838332487e+00;1.992660557197184046e+00
4.994134195383819197e+00;9.031459263955683880e+00;4.401616708608742101e+00;-2.156588089505917516e+00;9.306347215893042701e+00;-5.233060791728881611e+00;2.000298764439384591e+00;2.007272878055715193e+00;2.027525110989059520e+00
2.813007749950620084e+00;1.040627909977755650e+01;2.229637330693920561e+00;-3.449882724311646776e+00;-1.267284383690533645e+00;8.769696203531157863e+00;1.985712494342412704e+00;2.045604618590219914e+00;2.023324063138443041e+00
4.103723871069017370e+00;4.654158563667022186e+00;3.074664160907896626e+00;-8.776582503499723131e+00;8.892947469566090390e+00;6.912836436070635138e+00;1.998682608869350785e+00;2.008489014773092496e+00;1.979875906362749127e+00
