-1.561724496588604794e+00;1.813209224493468241e+01;-1.018165092867195032e+00;-4.001715309305847512e+00;1.208035080552951257e+01;8.688861846860664429e+00;1.831372666185597353e+00;5.190823527180276287e+00;1.346100700086064972e+00;-3.020329967923371051e+00;2.001117744073867222e+00;2.003120803496565294e+00;1.982341416664159084e+00;2.007221597591541506e+00;2.003994873851316694e+00;2.028660672546369614e+00;2.000922401569909415e+00;2.003667490490861791e+00;2.036906393277169602e+00;2.018639640311134187e+00
2.527415465267351280e+00;9.389810586421182492e+00;1.409230097793307879e+00;-6.244284196861694447e+00;-2.318261790025568203e+00;1.620490674736852910e+01;8.283787043045681031e+00;1.139928952595796652e+01;9.459852578383946664e+00;-8.102879532461626511e+00;2.009211068122217281e+00;1.963395373019405588e+00;2.015669285561425106e+00;1.997820051072594527e+00;2.008358759319944564e+00;2.006145878957842577e+00;2.024603872107978209e+00;2.007003340369078348e+00;2.032906321404009731e+00;2.024614522274349682e+00
-9.895741597246352939e+00;1.267563866880200329e+01;-2.762808791724499002e+00;5.968156784898371647e+00;4.132537525760619168e+00;3.431505614062507981e+00;-1.014871641468407937e+01;1.203255365676589328e+01;-4.513325532248311234e-01;3.919308558991376756e-01;1.994275838579946614e+00;2.025579683178185597e+00;1.971651068964409559e+00;2.026459845939601045e+00;1.992783919106947410e+00;2.014711185138078342e+00;2.026621004469245868e+00;1.993482730593753915e+00;1.980841725139125709e+00;2.008624418364666209e+00
-3.451098403619055066e-01;1.119315172986329898e+01;9.365394438959132373e+00;-1.119000358312078003e+00;9.633751701291821234e+00;6.593878305440526333e+00;8.519940532242456399e+00;1.858242904447893196e+00;4.110198879073177380e+00;-2.547698561817015594e+00;2.011678825463348641e+00;1.959764659823435284e+00;2.016195718044766494e+00;1.960007094065024047e+00;1.994508000592621233e+00;1.961608715127311386e+00;2.022127438028366697e+00;1.987799738868875288e+00;2.027425600027138675e+00;2.041223631284077022e+00
3.360758101919106178e+00;6.482685743681155799e+00;-4.942850877421974154e+00;-5.004220052034892063e+00;1.354415470239015384e+01;3.761769342192445631e+00;3.034945457432246307e+00;1.244067016790544855e+01;4.185315639717446246e+00;1.474554138773660483e-01;2.007473425670971423e+00;1.993584739383351234e+00;2.004420883060219705e+00;1.998148204550455942e+00;2.005954188914790048e+00;2.010152223858624687e+00;1.978137983745139383e+00;1.993139562953494037e+00;1.981913285564369298e+00;1.992044754680036167e+00
-7.035261471534237643e-02;9.648232871873402061e+00;6.325979444648524463e+00;6.959982213572338594e+00;-1.290333181504374593e+00;-5.148435232149173757e+00;1.649377465188782033e+00;9.069810138206555905e+00;3.438345888623203894e+00;-4.101672001735201079e+00;2.022935086726870946e+00;1.959920489518526709e+00;2.005887696949830268e+00;1.994832477882844568e+00;1.997391784636429524e+00;1.992194662251701276e+00;1.980821970866635917e+00;1.993765457514505401e+00;1.994736549008731874e+00;1.995802404789579487e+00
6.542427584777521510e+00;1.590343250441006617e+01;9.620111146471906238e+00;-7.300516080878426628e+00;6.867173785701865540e+00;3.289222297454630350e-01;5.511099377884074002e+00;8.417413424044594805e+00;-6.753394904418374978e-01;-9.904293458718578691e+00;2.001557266327842921e+00;2.029402879355412637e+00;2.038778034897474001e+00;1.996845397746508599e+00;2.007934616619000412e+00;2.011312189202307810e+00;2.005130488639446984e+00;1.993753730607992658e+00;1.995300994469438427e+00;2.005730032080022873e+00
5.396625553635532313e+00;2.473383628938018930e+01;4.328843810009063375e+00;-1.347293387227448402e+00;1.481856498720740944e+01;6.075746025723173460e+00;3.438776692235626653e-01;6.670826742042085478e+00;2.229345913209755281e+00;-3.462666388787607907e+00;2.009079763562847010e+00;2.019997739138390092e+00;2.001825465013028271e+00;1.954429383475469351e+00;1.992862172799248599e+00;1.988493487835564899e+00;2.014441278389317969e+00;1.996311110296702163e+00;2.006011006180889567e+00;1.981674648728772192e+00
-5.930758810800547121e-01;1.542186436696405494e+01;3.773911052291808232e+00;-1.318354683244141068e+00;1.063283660370239048e+01;9.781479830616699900e+00;3.652743984090826235e+00;8.288791369029594236e+00;7.514610004875235560e+00;-8.168271929174705903e+00;1.995875636040516099e+00;2.002701600088430123e+00;1.989158681312463983e+00;2.024845926448446409e+00;1.981745929820034613e+00;1.994289803123970195e+00;2.020681455216145839e+00;2.010473021921988845e+00;2.014244212286173674e+00;2.022536446713565361e+00
4.120880748314853292e+00;9.950833792902708197e+00;7.691781770241367333e+00;-5.430175361708569071e+00;1.046555655715401301e+01;-2.374391927229023480e+00;8.513739235861915944e+00;1.115809930309942288e+01;2.744703389148250849e+00;-2.344093694698718977e+00;2.021972257423936270e+00;2.007494354541610182e+00;2.012936054073020120e+00;1.971248546701110493e+00;1.995081967429183978e+00;2.028678197761652147e+00;2.019952335473425897e+00;2.014802831545963180e+00;1.989633210326722246e+00;2.010268770414222583e+00
3.453468256784632651e+00;1.023988307251517682e+01;1.094552965375299891e+01;2.028001381440232898e+00;7.328900710903929472e+00;4.724663432954755216e+00;-8.601367675883942354e+00;4.684847415356311551e+00;7.314558356654569771e+00;-1.142028035050887347e+00;2.009009700224177131e+00;1.991920592006412916e+00;1.982538265236195807e+00;2.013283743400416714e+00;2.005301533627516619e+00;2.008321109074209687e+00;2.041649985226709596e+00;1.993795192290242380e+00;2.029195814792341679e+00;2.010425877160090469e+00
7.661093695931672221e-01;4.974732220118073478e+00;1.165148513150122245e+00;-1.569624009621548133e+00;1.377984450784386183e+01;5.350550815769812729e+00;3.218049446995491003e+00;7.037729740730826578e+00;-6.222390951691240346e+00;-7.817398744929902055e-01;2.015412649819737112e+00;1.960706268127126339e+00;1.995621187043587152e+00;2.034259517442953857e+00;2.011131847741267187e+00;2.029532770564158373e+00;2.029296533824234139e+00;2.001570433574751728e+00;1.982625869003173946e+00;1.966921687853179668e+00
-2.210363018399622792e+00;-2.963243722949346903e+00;5.233716825413651463e+00;-1.086838024077680309e+01;7.101968399097691176e-01;1.825804222651019870e+01;6.697726164691069073e+00;8.533706448579103210e+00;-6.401435081958885220e+00;-2.688626348739572514e+00;2.008469917390121928e+00;2.020038308646907144e+00;2.003180082692781028e+00;1.993866979983647036e+00;2.010742204418451529e+00;2.027100489802541983e+00;1.961955950049902642e+00;2.005418885131997619e+00;1.993336866104712612e+00;2.007753461284488505e+00
5.009433000414789561e+00;1.248712679864221187e+01;-1.801145773111167969e-01;-2.062254711753082059e-01;1.658916728946854491e+00;-4.700610817900974681e+00;6.026359811910583453e+00;1.475055619477302216e+01;-6.465657402391000730e-01;7.003835961326303483e-01;2.004963981789253946e+00;1.982362568553280413e+00;1.999318784947832439e+00;1.998937342222781854e+00;1.985366193387303690e+00;1.993344620853098270e+00;2.019186330550003294e+00;1.999955745145880481e+00;1.990288128729549966e+00;2.029438533238045572e+00
3.144552947202844173e+00;4.054853910737531208e+00;-1.705045905833599384e+00;2.801130692792096255e+00;1.177403372891417810e+01;1.152760726216795106e+01;-3.683850151186160105e+00;2.165153833653365112e+01;3.386333267811467707e+00;-7.401294493854686074e+00;2.015221202657099919e+00;1.998418953102953255e+00;2.031122966177422828e+00;1.991450472416737449e+00;2.013525705998189697e+00;1.999044858536464186e+00;1.972327161290753361e+00;2.005266434245131180e+00;2.039742837052705760e+00;1.956777480006508529e+00
-1.004882340206445512e+00;2.251623011672844399e+00;-2.217543979296475953e+00;-6.867514000507024541e-01;9.184240676913802304e+00;4.773401103355221053e+00;-4.025725010486060462e+00;9.513494840285421361e+00;4.757788570919387894e-01;-4.969549631509920573e+00;1.979368436579755919e+00;1.995213809603745947e+00;2.028777997277949829e+00;1.995049169378885212e+00;2.026199246732975467e+00;2.001707869521220040e+00;1.992710726582358260e+00;1.989235270483368456e+00;2.000445667782686510e+00;1.956448022225695027e+00
7.789734685136662229e-01;1.097760633911089734e+01;1.136521515213320122e-01;1.358575553339882447e+00;1.629757459623005289e+01;2.128810856658986062e+00;1.444670026404933694e+00;2.207332163942609782e+00;-4.960197336371382271e+00;-5.084983243410336584e+00;1.999821993004901044e+00;2.002300046937503630e+00;2.019423824033093062e+00;1.987584293907389554e+00;2.002384356301861068e+00;1.985016794485966463e+00;1.997592500945609917e+00;1.999805758525477595e+00;2.025483639408308001e+00;1.996825099845164209e+00
5.122816732166385556e+00;3.984271025007605438e+00;-1.464726153797426988e+00;2.458410503531666791e+00;9.298919722845475633e+00;1.310358464395413058e+01;8.942643457742049051e+00;6.706112651934097890e+00;-1.389565268421552702e+00;1.082554273767268871e+00;2.001228515475315550e+00;2.004897317906210841e+00;1.981448418023578739e+00;1.993371852477802797e+00;1.979374153593520758e+00;1.998206194583887596e+00;1.978910909310309219e+00;2.003827637749137747e+00;2.023494424932249292e+00;2.008073420687336963e+00
-1.770621421842137444e+00;2.030564331097206576e+01;-5.996775072223286429e+00;-7.663724974149854763e-01;1.413579767145479238e+01;8.344759545605805684e+00;3.449478597552067871e+00;1.007257871881411937e+01;-1.894765438739495877e+00;-6.846666860293376899e+00;1.992359986739476119e+00;1.965898853514525202e+00;2.018150148340227990e+00;1.996663382511320473e+00;1.990102626896853133e+00;1.965868894466901606e+00;1.983296195841649068e+00;2.000677098159168832e+00;2.001283888514477471e+00;2.004761606015283082e+00
-1.459542381328534866e+00;1.211117832327215282e+01;1.089955552631442259e+01;-3.211611994652707747e+00;4.284392235471946364e+00;8.291652977181971806e+00;-7.526042007439304626e+00;1.405314484500977379e+01;3.964734820894089129e+00;-6.075571260191565237e+00;2.024538441479208029e+00;2.021631159377906162e+00;2.005023496098915281e+00;1.986003788156429639e+00;2.016561063831785017e+00;2.009391681445441780e+00;2.010897145156065768e+00;1.997995360122729824e+00;2.007905205945083260e+00;2.032372004659627862e+00
1.168478200496142883e+01;1.473605357483274858e+01;2.707932913566266642e+00;-1.032497615849464978e+00;1.338517051760114640e+01;3.448005945143091999e+00;1.166929179669891070e+01;1.716246031721279053e+01;9.012490836526731997e-01;-4.177816107655944577e+00;1.998340364827016602e+00;2.010085860646869449e+00;1.988680039153090329e+00;2.025360934297077975e+00;2.000393539382490538e+00;2.005126665353035076e+00;1.984013200781700847e+00;1.998168500350950838e+00;2.030598995482915559e+00;1.968688027020224496e+00
1.301060717762324437e+01;1.390711722958813823e+01;3.072249285368597427e+00;6.172432513554108269e+00;2.865373711133985424e+00;6.914036064185527408e+00;-1.015409563247928837e+01;1.547965964557487695e+01;9.467369955997497755e+00;-3.736969393025918240e+00;2.003687262299852279e+00;2.020713742282912673e+00;1.998432327653704599e+00;2.013403786491200442e+00;1.986610956258987537e+00;2.011161116054871023e+00;1.998513195727979586e+00;1.997773261987439986e+00;2.016855410654654790e+00;2.037055634607303656e+00
1.987972604163149803e+00;1.414817045034257248e+01;1.088875671389112343e+00;6.177348763507644058e-01;7.506673469414241850e+00;7.445336282869252642e+00;2.413845640419803651e+00;7.721828247146928170e+00;-1.049961303981272742e+00;2.229188887565773491e+00;1.982751152848265086e+00;2.014153347275593919e+00;1.994584066628578789e+00;1.985079029594732924e+00;2.005734070945013769e+00;2.033303399311768178e+00;1.969229714854481061e+00;1.998381719078771823e+00;2.022312882047920812e+00;2.002431619277213137e+00
6.183649135665393537e+00;1.940383471009117855e+01;-1.740822929437774835e+00;1.966256921460622920e+00;8.927202374536271634e+00;5.705403863078947424e+00;6.510433092943855193e+00;5.191012725162763353e+00;1.197100718056207747e+01;4.861512802408996414e+00;2.005640437024923450e+00;1.979732604121702488e+00;1.984285526550747525e+00;2.021049470042940222e+00;1.985573935506983245e+00;1.971897655348774592e+00;1.991775985338733790e+00;2.006828605509568764e+00;1.985042144109680828e+00;2.023995511799461244e+00
3.366927492388081422e+00;1.569256250722472679e+01;1.884874826156311967e+00;4.103996450402334517e+00;5.309522666873670360e+00;7.617103879785463327e+00;-2.482566769100349457e-01;1.289410363518278579e+01;1.655122781305569291e+01;-3.828270903700176753e+00;2.015532046027528335e+00;2.006996473783899226e+00;1.997756090411063168e+00;2.004672971165116557e+00;1.999806570623640312e+00;2.023465142230424618e+00;2.007519620087213408e+00;2.000716790087837982e+00;1.974008842658074414e+00;2.000632148968303436e+00
-8.099609575720949195e+00;1.221867560299322264e+01;6.925523320620059486e+00;-4.281113420616533105e+00;9.130174017032063105e+00;6.011964750737717189e+00;-6.641554231048308665e+00;1.577225853176174653e+01;1.150623921654550053e+01;-2.637610663872274053e+00;1.998137467606519779e+00;1.973708965062973775e+00;1.971223245190586892e+00;1.987035466843343201e+00;2.007539310243220854e+00;1.996534854047014029e+00;2.033352049389258731e+00;2.001253607635195664e+00;2.038333724214349996e+00;1.965419444847779973e+00
-7.255995271486751719e+00;1.739576772921918746e+01;4.535077107027792209e+00;-1.327495821097224304e-01;2.245426234535043974e+01;1.097123619469973832e+01;-1.100429212706832249e+00;5.624952510396174610e+00;-3.405116193950563641e-01;-4.035898806536110328e+00;2.007423231484906978e+00;1.973038516061451642e+00;2.011333889616380155e+00;1.946089680909568242e+00;2.009803372091799822e+00;2.001604253447772042e+00;2.012075554582957615e+00;1.993233350763091716e+00;2.001411472717543383e+00;1.982798862727887634e+00
5.046389019548828792e+00;1.190205576198472670e+01;-3.419731230791581922e+00;2.873668835636919994e+00;1.975806358001669594e+00;3.185075038945971215e+00;1.977953372377431185e+00;5.353039433703597361e+00;7.026239973400005390e+00;-6.959914238006151166e+00;2.004311466902984229e+00;1.998171167518149494e+00;2.000906067220705520e+00;1.989016292821944143e+00;2.017593299784506744e+00;1.973946727005546187e+00;1.992227972099781086e+00;2.005042423050034994e+00;2.013859928483616279e+00;2.021507640016385388e+00
2.903947508590896565e+00;8.987348577105478853e+00;-6.958828291086218698e+00;6.521913911690040422e+00;4.926239027337645737e+00;1.199505132096561866e+01;2.517424651124109403e+00;7.275630166145202082e+00;-4.458032514787595879e+00;1.902307942781801930e+00;2.006879599998454111e+00;2.002214681434442145e+00;2.016209316369542037e+00;1.996403190812964468e+00;2.015037646995440301e+00;1.973473060532753953e+00;1.978990233899847073e+00;1.994251089761319484e+00;1.996104309904570773e+00;1.989115477138056143e+00
8.469794359443334031e+00;1.001954285196775984e+00;1.300194207337622387e+01;-2.756310522199118207e+00;2.364894420024103994e-01;5.631383464672792272e+00;9.485160245661254930e-01;8.531352742563431235e+00;5.478285929608999183e+00;-1.941146331762037436e+00;1.999470206949660378e+00;2.014129086320353590e+00;2.003100050385197672e+00;2.013934362569746117e+00;1.993736141445297871e+00;2.016828130350648784e+00;1.984110779864323604e+00;1.999022022844215485e+00;1.999354167828133244e+00;1.988198090924986339e+00
5.247546078995584118e+00;1.024991708871063523e+01;2.385233160285500364e-01;2.967018092466368273e+00;8.734150565147677625e+00;1.244931859710416155e+01;1.156232986677363739e+00;1.030175178589230889e+01;-2.087387516324857195e+00;4.909941741896739487e-01;1.992191798047967088e+00;2.013309517423818029e+00;1.983542325927050820e+00;1.993458955908337771e+00;2.010443667452604721e+00;2.019795667422191521e+00;1.990526757588026552e+00;2.005735740998082051e+00;2.012634736960925874e+00;1.990451374789361294e+00
5.960334275450803077e+00;1.413580135773466750e+01;1.614584567135709303e+00;-7.011008893942467068e+00;1.048020934951369831e+01;1.539234961176429550e+01;8.940903397071793268e-01;1.637149796878511054e+01;3.161588191492742617e+00;-1.045576337959977620e+00;2.012407375143824950e+00;1.986455424275753723e+00;1.986785902511204238e+00;2.005341271822127514e+00;1.978971875936288427e+00;2.008951531101497601e+00;1.986790195083921962e+00;1.991259855011638491e+00;1.986100202813935622e+00;1.984115836381423748e+00
1.012508043027560944e+01;1.155573151973378465e+01;3.761126210230978373e+00;-6.560636383875782407e+00;3.572551355018807939e+00;5.569549300249777346e+00;1.525284619575197675e+00;1.271809266889327716e-01;-1.109424955659778966e+01;-1.463239586214934551e+00;1.993179175511449408e+00;2.000310658270767039e+00;1.986027911071118535e+00;1.999277300060622098e+00;1.997044909060676776e+00;1.983128305390049029e+00;2.003283236358721187e+00;1.986341016968838469e+00;1.995121945028481614e+00;1.984427564572635472e+00
4.665283887065390545e+00;1.339606671768558321e+01;4.554640578013502861e+00;-3.679876285937888625e+00;7.833443199386738165e+00;1.484796819690355640e+01;2.792274154654206253e+00;6.292561498597755154e+00;-9.436697258910382580e-01;-5.171654960562739323e-01;2.009075117948476485e+00;2.016080088849858232e+00;2.017631571431748760e+00;2.023525233004625168e+00;1.982967851347920751e+00;1.973520074992711093e+00;2.010860670076417556e+00;2.003759582776494685e+00;2.025800425992265730e+00;1.987824789377943047e+00
-2.886317103296516251e+00;1.204206372941350622e+01;-1.427378474772189598e+00;6.366808814486963897e+00;1.009097639982127959e+01;1.337438904003448492e+01;-1.549833055380065616e+01;8.192819230991533530e+00;-8.081262097920127729e-01;-1.277801476588253715e+00;2.007343273621700064e+00;2.004335747992636030e+00;2.021288111748683836e+00;1.980728733973500910e+00;1.994483564682114629e+00;1.990179053063289683e+00;1.997181595146812372e+00;1.994054893779786841e+00;2.000387761413997545e+00;2.005191039440475720e+00
1.367002312097718963e+01;1.560482518029860444e+01;8.191003258332813175e+00;-1.998271336228187867e+00;-5.453328819547627049e+00;7.783938104304126249e+00;6.993890282191738805e+00;1.144822707327749001e+01;-3.073769513043746571e+00;-2.276235516683482007e+00;1.998815410176923768e+00;1.973414488875418593e+00;2.030109450164506946e+00;1.989839959177589046e+00;1.999221263816721716e+00;1.990934536529448406e+00;2.008911822716951345e+00;1.980679871094612521e+00;2.004286870001944720e+00;1.999992696745652276e+00
-2.754605096221599769e+00;1.321707886372926311e+01;-5.686458700653418852e+00;8.102981295628213232e+00;1.119162770526992468e+01;6.817717956423071435e+00;-6.418620269696591052e+00;1.242324253542451018e+01;3.554266541198540796e-01;-2.878150510886006597e+00;1.981694985725398039e+00;2.010577702751407347e+00;2.004432623820710191e+00;1.987446143630642093e+00;2.000840813891432202e+00;1.985842520357506746e+00;1.978439376883486256e+00;1.999111719463999570e+00;2.000597054953842324e+00;2.015987935696378575e+00
-4.143553084740059234e+00;1.305336892464581666e+01;3.145582211510848936e-01;-1.162470259475261170e+00;1.041476479553020518e+01;2.919723127561597131e+00;5.144764452718663783e+00;2.076258663276662020e+01;-6.343202441469086850e+00;-3.756714930211366710e+00;1.986300277286646931e+00;1.996433032117702622e+00;2.006867992675299472e+00;2.025366200226131674e+00;1.984781929265675204e+00;2.004842343127866133e+00;1.986432724316479881e+00;1.985866919732342195e+00;2.006065400440166790e+00;2.013098406197693979e+00
3.732676341942017917e+00;7.719086939406151870e+00;-1.586708812494563858e-01;-2.958430599129775018e+00;5.695073856205674190e+00;6.523227644408323478e+00;1.179028347699705215e+00;1.088977413922650683e+01;1.443734029346016356e+01;8.583981301641017581e+00;1.998321977743407363e+00;2.009880617490737986e+00;1.976208618163878938e+00;1.965893715165506705e+00;2.017071273355555583e+00;2.001706461216446353e+00;1.975279095471731416e+00;2.014722227069756233e+00;1.984503033903067815e+00;1.986736260528205955e+00
-7.858322265964226006e+00;1.432145345060466290e+01;1.130314132237079328e+00;-6.390579255018939087e+00;6.866143305055380175e+00;-3.737978671762093086e+00;-9.985455934693224123e+00;1.652578831569208262e+01;-4.051545319636263187e+00;-6.150491096851922634e+00;2.002342055439627622e+00;1.990920456243191916e+00;2.000532984806608017e+00;2.011502467532191751e+00;2.014073170650419353e+00;1.965989302418498452e+00;2.016846483427576331e+00;1.992444723918914917e+00;1.996241329497900230e+00;2.014575493247041216e+00
-6.256488706327509419e+00;8.423769041345325448e+00;9.837086468978528231e+00;-8.669648840478389573e+00;-2.652171259815155224e+00;3.297468901079910975e+00;1.042090375402010949e+01;1.129772611579549491e+01;2.369584317428253151e+00;7.336207939492855878e-01;1.998270827531656080e+00;1.958914294417204882e+00;1.995881979680036888e+00;2.015249696607964935e+00;1.991855766468626276e+00;1.995304853524324962e+00;2.007219021079597709e+00;1.999940094622457698e+00;1.982266385936464204e+00;1.987635401779380251e+00
2.719770210520890963e+00;9.662085693399872000e+00;1.406758378612483540e+00;1.099825617201510397e+00;1.519154348909013663e+01;1.596878650353022522e+01;-4.022022786263690364e+00;8.116768045089159500e+00;-1.699639937557399616e+00;-8.750947303207379235e-02;1.990614905065163365e+00;2.023534986276292802e+00;1.997142786360555533e+00;2.008363893524888422e+00;1.982990201131751284e+00;1.988224830194456727e+00;1.990456779280844302e+00;1.992514915705468459e+00;1.990680731394872227e+00;2.045757131147338814e+00
3.390652276969068346e+00;1.007828005084245326e+01;-2.253773763933976326e+00;-5.579146573733909875e+00;5.355816213519769775e+00;6.388571640480196656e+00;1.769955558959082964e+00;8.303887218212036458e+00;4.082021136721955656e+00;-1.685691983689557194e+00;1.993078185353222009e+00;1.993849299979603584e+00;1.994329653880058784e+00;1.986724253806961160e+00;1.994758224947566605e+00;1.985769830067417585e+00;1.998876079422589047e+00;1.992558560120751388e+00;1.993615218447135851e+00;2.034993126983165812e+00
2.280395039861288886e+00;7.330050139158888811e+00;4.505062676687194845e-01;-1.946861530314776934e+00;1.729527097055689566e+01;1.087716769908464620e+01;8.529365704897017508e+00;1.075148999431830532e+01;-1.336896529068851702e+00;-9.666404045347047003e+00;1.994331595250960154e+00;2.004788076839099542e+00;1.974498356908639174e+00;1.976923445323029993e+00;2.024345613404900046e+00;1.976090791897534338e+00;1.980934324520393419e+00;1.992655153548940739e+00;2.003192995534419651e+00;1.988314703091520474e+00
-4.917131735059930620e+00;9.735544568965568857e+00;-4.489163768308086944e+00;3.086086985880363898e+00;1.137746510731552618e+01;4.946725012074377759e+00;3.561494061056865945e+00;7.862999897710830410e+00;3.481763730070092766e+00;-5.127029077152083225e+00;2.004798399673560549e+00;2.070917145339983279e+00;1.960742653955321213e+00;1.991736532049622532e+00;2.001181759178373820e+00;2.027305440921581159e+00;1.998044514098598956e+00;2.005621897253557773e+00;2.001959490874087422e+00;1.996518278971813221e+00
2.535536381783873416e+00;1.833539689047771404e+01;-3.166719407676081843e+00;8.002197465082230288e-01;1.129337504850500196e+01;2.049514533207394607e+01;-7.107102335081457056e+00;1.276097124136887828e+01;-1.824416856943932963e+00;-8.526054065510020763e+00;2.032165117524841857e+00;2.004909008090686839e+00;2.040354489039044150e+00;2.011987705106172086e+00;1.980336502853442759e+00;2.024010239553098778e+00;1.988829677865889822e+00;2.002996159918644548e+00;1.991669357080654290e+00;2.006561759070721873e+00
-3.298839284376207992e+00;8.067118464514690501e+00;-6.436440549759733898e+00;1.105056224514417096e+00;3.252708579695534397e+00;7.180770077054627443e+00;1.160717344591754596e+01;6.698154152608102763e+00;-3.274244581503959139e+00;1.315135070167831266e+00;1.996839103169752994e+00;2.012878437922250630e+00;1.952083845776981574e+00;2.041884123886453128e+00;1.993857621989007622e+00;2.017959803337902702e+00;1.988832037669189257e+00;2.002180269645478905e+00;2.009681166081121351e+00;2.005195863251944655e+00
