5.405914992789632306e-02;-4.844348902729818995e+00;-1.264805262871192326e+00;-3.729030946850545369e+00;-9.903986055256932985e+00;6.493882236071184255e-02;1.163081628191849765e-02;4.990401178625441256e-04;4.666545831605409256e-02;-2.129112178643597156e-02
-4.716045757289689944e-02;7.141259034252069426e+00;1.343431855263751418e-01;3.068403094998253700e+00;8.080302842705078703e+00;-4.267622386525678907e-02;1.710785592877626937e-02;-5.923939315754498530e-02;4.682887073021493873e-02;1.603450148357415950e-02
-5.307268217484169270e-02;5.076870759280806666e+00;5.575181309871299007e+00;4.758672328028266563e+00;3.210006984334863311e+00;1.645841477731370406e-02;1.748562028666407475e-02;-2.268506777927930054e-02;-2.350195426560077253e-02;4.456093908014514826e-02
-4.272538071353416955e-02;-1.081133290700485583e+00;-4.728411596433584663e+00;5.635039337903164913e+00;4.495202622092460132e+00;-3.976361245991313909e-02;-3.696820317093221092e-02;9.414404197154223417e-04;3.963102561582772937e-02;-5.132458023335221414e-02
-1.189513053258956822e-02;2.066282974831440633e+00;-4.411146252650228305e+00;-3.203799099749236184e-02;-9.543977547466495182e+00;-1.591909437463266339e-02;4.145978964949345591e-02;-1.243373154280841796e-02;7.970428558700856647e-02;1.140245645655251910e-01
-4.797513369207799527e-02;7.423508976714808583e+00;-2.511726649237631115e+00;-3.791083877502452903e+00;-5.538396180974101135e-01;-7.148010789690626039e-03;4.188180771248165707e-02;-1.893317403805800259e-03;-9.628539832644111840e-03;-7.209563516365556646e-02
-4.386957584026279777e-02;-2.604588665682459059e+00;-2.671525904985406097e+00;8.703061920507577653e-01;-1.405443933819569002e-01;5.324460923649732003e-02;-5.117996554248084584e-03;4.996199145150925780e-02;-3.925059741157636839e-02;3.378452434564904999e-03
2.876851717825595900e-02;2.425547462106820984e-01;3.264291997807665879e+00;-1.600134068691892342e+00;-3.672681239826149913e-01;1.782242147964014159e-02;-2.752255254305326082e-02;-4.036061130913272399e-02;-2.573297731461528237e-02;-6.218367591296317110e-02
2.098724471233115452e-02;-1.637461258338078096e+00;7.727024210604430010e+00;3.961085907658802086e+00;-3.322255375648627829e-01;-6.588513186677517029e-03;3.890798500113793607e-02;3.145457224857806100e-02;1.071523589795523590e-01;-4.006173259288217658e-02
-2.720129133403006647e-02;2.471591601174873531e+00;2.744326858988990647e+00;-3.262823490000807070e+00;-3.227990453443747576e+00;-3.612013670906009249e-02;-4.096978989332111104e-02;-7.043622094218051147e-03;2.912493656143017029e-02;-2.314468144561647803e-02
2.278845790606415667e-03;-4.186230974333493116e+00;6.789491883952337048e+00;-2.670243652833242720e+00;4.391833787490612373e+00;-1.741180805916978103e-02;-5.922248946789637064e-02;-5.125634635171819747e-02;-2.125700502043417761e-02;-1.297375508240226460e-04
-2.510310122790298734e-02;-6.231462455035583048e+00;-3.153718984360351030e+00;-4.088460501741453812e-01;-2.371781887241850573e+00;-2.230438609561227747e-02;1.744093159455569354e-03;3.510331243533098416e-02;-8.827724177804392725e-02;2.087850056273293439e-02
-1.507337276876879496e-02;-2.346328052930149344e+00;-2.135901923604392572e+00;-4.589154524096858978e+00;2.232562579540005920e+00;-1.083472559029487470e-01;7.723078154015894370e-02;-4.241833396180656052e-02;6.394923326355324289e-02;-2.440362411406677909e-02
3.799567044195607812e-02;7.936812766039194500e+00;-5.835519923528579289e-01;-7.681332109443142819e+00;-5.079825850666803699e-01;-6.697740970759318013e-02;-9.406746099444467102e-02;-1.165465215565480578e-01;-4.211291806497131918e-02;-5.278219125763949915e-02
3.609223446649553746e-02;-1.036973723010766513e+00;6.474352061967360683e+00;-3.548374772347893558e+00;-7.264444321089230883e+00;8.174607444999955341e-02;3.616190580179692859e-02;6.270943973578456399e-02;9.667877774682599734e-02;2.399421379228893272e-02
2.143981368573377386e-02;6.621874916639835185e+00;-2.154917859492307131e-02;2.252337663118346156e-01;-5.334853234610608119e+00;-2.446546690666304147e-02;1.912044691946722733e-02;-2.622000317495174621e-02;7.109186825363471296e-02;5.295720726052023652e-02
1.060398055169442383e-01;2.046411773400432565e+00;3.446727528190852929e+00;2.659957153789159090e+00;-9.780305596745925811e+00;-5.421916568505601858e-02;-6.998154114136441450e-02;3.287283923891890294e-03;-6.959377660310771263e-02;-8.477316205473997557e-02
1.080319451127663422e-02;4.796573456584574124e+00;2.376272884999721668e+00;-7.287600036487047461e+00;-4.768942058209891144e+00;4.249849570709354762e-02;-1.246204219436606100e-02;2.318343976597262227e-02;4.173724996298135148e-02;3.289922297897513587e-02
1.177412882506046893e-01;7.047554594502076775e+00;2.658786053161090290e+00;-4.559675553116009361e+00;3.478023024662219687e+00;2.996830076805104964e-02;1.001532820266131663e-01;1.554152354981155892e-02;1.668298367082481429e-02;-1.177259969161153531e-02
5.478258098961866218e-02;1.891922530142558179e+00;-1.753395545465146421e+00;3.507398511840405408e+00;-7.321512313226746782e-01;-3.092053132513412211e-02;2.871748267449163866e-03;-3.731141468516925574e-02;3.061463002086211097e-02;5.241413910994563441e-02
9.918187766552545581e-02;-1.100574808315630815e+00;-1.059386091071798708e+00;-2.138014419913801589e+00;-7.520177271575350986e+00;2.963901393836795503e-02;2.970646014277049558e-03;-4.182295106502018078e-02;6.610882853104872725e-02;1.897446088084749072e-02
-1.762210146198612409e-02;3.355100112094203446e+00;3.320661689634545333e+00;-1.605040768656437855e+00;-5.928743121346880862e+00;5.255722930005375659e-02;2.337289867124822673e-02;6.819981723605281210e-02;2.618874561528228284e-02;-5.901005358941442680e-02
-5.592546307530069094e-02;-2.086003160875142537e-01;1.409311225021610214e+00;8.438964720969255318e-01;7.083554592177200959e+00;-6.157523816885879242e-02;-2.846090710251366132e-02;9.534739264913427714e-02;-6.776109573804190572e-03;-2.099758954328278734e-02
-7.176095112206319626e-02;2.351118023844252392e+00;3.999117625275800059e+00;-4.330745850050032431e+00;9.153895581202578513e-02;-3.295023668726344140e-02;-2.206524367458301272e-02;6.714637073272485164e-03;-2.020854064884061718e-02;-6.974567245465509990e-03
-8.216279607168158750e-02;8.525646870072813854e+00;8.667307360164308250e+00;5.558505817561197881e-01;9.457926589868108636e+00;-4.453534629699289205e-02;-4.606191948189045787e-02;-5.198563652715142841e-02;1.013428514114984857e-01;-4.337251840698910788e-02
3.880578344690519682e-02;6.208138102614450204e+00;-3.408789995578775489e+00;6.042300382172772544e+00;4.496725976165242278e-01;2.396801661178923903e-02;7.461541010643216176e-02;4.478560567560332245e-02;3.626544148199561252e-02;7.113829173728507260e-02
8.867028518164203621e-02;-1.955342282264603548e-01;-1.912696457760345137e+00;2.406648077331283275e+00;-7.314127253193136724e+00;-2.632847905153841775e-02;1.137390250865987287e-02;4.633031552728251318e-02;1.339851075410374015e-02;2.051903455559779543e-02
1.075982479642701058e-02;4.680080950091514147e+00;-4.593550118471138255e+00;-4.454846742407402860e-01;-1.697061720379580141e+00;1.649947064011459200e-02;9.698838176173600611e-02;1.228234188487223877e-01;-9.708552386876971585e-02;5.351570112558285547e-03
-5.092459389427213268e-02;-1.812584007756004478e+00;4.532666773696874429e+00;-4.229890763317198044e+00;-2.267105895495708623e+00;9.288144769128109379e-02;-1.141650609869670346e-02;-5.457241018335690086e-02;-4.440210353964016421e-02;7.218612179880790070e-02
-6.692649399896570539e-02;-6.247518766337996965e+00;2.760055180356782323e+00;9.171843800501573440e-01;6.838212583082415641e+00;2.819472551756778758e-02;-5.991677348454460539e-03;1.247702869761227289e-02;1.312739095229484981e-02;-7.910403323264197928e-02
-4.218563126242572126e-02;-1.102479683832158441e+00;-8.372446115107463893e-02;3.131077730685834837e+00;3.440030506823652967e+00;-4.749477812783861608e-02;3.073569407928967295e-02;-5.927282039872536212e-02;-2.993710400920716191e-02;8.441024081547045255e-02
-3.903924227546587411e-02;9.174991439934011339e+00;-1.975629586791445735e+00;-3.773123206141176134e+00;-2.908952438465392198e+00;-8.265508940446941732e-02;-1.050132081376768389e-01;-3.818647755876718869e-02;-3.365866285232178845e-02;-2.024937396698519437e-02
-5.290921855777879629e-02;3.617394283068021021e+00;-6.662825143355238566e+00;-1.131512988973546996e+01;-1.063126357636272701e+01;1.696703867865549317e-02;-3.302736514598549750e-02;-3.299005837554801895e-02;-2.464392418057367862e-02;-2.236962985644683904e-02
-8.985669026870072087e-03;6.905741730120265043e-01;4.530908670779962399e+00;-5.794152409958352123e+00;1.946558919136769927e-01;2.371743049829613814e-02;3.703722063248984092e-02;3.674783919967187368e-02;3.969927157198459289e-02;5.072832437166938276e-03
9.057940504432388656e-03;-5.179580418961360344e+00;-1.768423042599492900e+00;-2.997781635890033325e+00;3.070524897871230507e+00;-4.602834366031469809e-02;-3.059005968009370635e-02;-3.499215785364840486e-02;-5.637758582453255424e-02;-1.808100800977987047e-02
-9.864533785637635832e-02;-2.186145332881985315e+00;1.333620292670801621e+00;-6.286547315332972730e+00;1.324741523799485066e+00;-8.513686170685005883e-02;-6.265002686981585578e-02;-4.209465188706371097e-02;2.091088738790986001e-02;-1.784510110596723362e-02
-1.012803154996032642e-02;-8.248821646747456882e+00;-1.966390078881659509e+00;-8.358408224724097835e+00;-8.200123662799553292e-01;-3.946638610279890567e-03;-6.195653173508747225e-02;-7.778760263264235253e-02;2.937124075651080524e-02;1.276628562270210390e-02
9.314688260633302574e-02;-1.089736404996140884e+00;8.640778621844201979e+00;2.898479217199951830e-01;-1.955746820648819329e+00;-4.759768752314625685e-03;1.416545035333873284e-02;2.072634751531678143e-02;6.888815570234296803e-02;4.120713551709125760e-02
-3.064339774540530623e-02;-1.432537442253884574e+00;3.950261396780883505e+00;-2.813883798846557038e-01;2.549349032438250617e+00;1.049870725948181399e-02;9.622375359539563772e-03;-3.415724893538121115e-02;8.562172125900840980e-02;3.210959502503395180e-02
-7.402233860151993285e-04;-9.275205057371617157e-01;-5.368946828945819760e+00;-2.917619663467150293e+00;-6.232833399194981361e+00;-3.597742530634958497e-02;-1.714348164617427936e-02;9.756180772236233700e-02;4.361738043025659151e-02;-1.983157833413355404e-03
8.725231565103898357e-02;-5.705839439961723158e+00;7.404447164157060612e+00;1.152013852113373593e+00;2.283211330024378649e-01;-3.923402690699018952e-02;-2.720894935265862416e-02;-1.951043644188715440e-02;4.954083267145090869e-02;-3.561799085729863007e-02
1.039367234615325326e-02;-4.574777171684785593e+00;2.459550176444955660e+00;6.601773995295236119e+00;-1.889508750643291490e+00;-6.777088396883292412e-03;-6.236088909536579433e-02;6.368160610436549018e-02;8.772038784801171329e-03;4.876397102295801367e-02
1.297294168382726390e-02;5.573058217022164307e+00;2.513350616110213043e+00;3.081738410464984756e+00;-8.733013122235380621e+00;-1.657725878881292220e-02;-4.956445340548346068e-02;-6.045489220779634576e-02;6.090086929841265206e-02;2.206678045987617472e-03
2.143596460733904197e-02;6.124473309848177394e+00;4.694511420058709916e+00;-1.661175648527338122e+00;2.616365365262396381e+00;4.685185037242380751e-02;7.042655573544256975e-02;-4.843889524683204356e-02;3.895554223922690490e-02;-5.270355324322995028e-02
9.697572419191497275e-03;6.210922633415726785e-02;1.622532911446288750e+00;-5.035494662922355147e+00;-1.148022961051225721e+01;2.835408839528113720e-02;3.185220947651663803e-02;-4.695200129803534655e-02;-4.500077870851849210e-02;8.664824561653111656e-02
-1.453322232761344347e-02;1.873216913336055667e+00;-1.931688241591225097e+00;1.462396485536036739e+00;-7.134498071326874857e+00;-2.648640370916933301e-02;-6.241634642981527814e-02;9.923650696088862772e-03;1.228320612734737360e-01;3.139792547071383610e-02
-1.110715013867177555e-03;3.388663361788086803e-01;-2.576840102163326929e+00;6.491852900933777981e+00;2.339252052636621837e+00;1.348372876464641427e-02;7.870725261822515348e-03;-8.055715030155592704e-02;4.206304849146899616e-02;8.870327840083298832e-03
-5.694796784432684666e-02;7.705944107821244060e+00;-5.099400965215065362e+00;4.147801894485133589e-01;-1.376002565496032559e-01;1.133976794120218970e-02;-1.541661790985239013e-02;-1.385169960182804777e-02;4.893771184245201272e-02;6.381291546235545731e-02
1.042008258047413642e-02;3.239199111827324007e+00;-2.721511951229353965e-01;-3.923073148493999573e-01;-1.554568289036318829e+00;-4.543626066032528665e-02;-1.483743740412535317e-02;5.253323904845639408e-02;2.208939886736799307e-02;7.047296917699664986e-02
-1.592963553951302555e-02;-6.413329701392643578e+00;5.020163015893852609e+00;-5.776691145823838802e+00;-3.575796411681829046e+00;5.370958686981300995e-02;-2.168155979981411380e-02;1.351578857895119057e-01;-3.964708933463498286e-03;-2.759940172770697017e-02
-1.646191210378849037e-02;-3.850233840997755230e+00;-1.754303674423162818e+00;9.565794173263626021e+00;-1.625000043658929805e+00;-6.556419535418035738e-02;1.247506841529168187e-02;-3.931928332155989331e-02;1.248490695775410914e-02;-4.551777553907590534e-02
-6.922715553273839362e-02;-5.579390848317756779e-01;-6.622658320502896601e+00;4.039325559555524414e+00;1.000449081746820390e+01;-6.088700736843069561e-02;-2.521002183182975004e-02;3.552327782116254662e-02;3.910669919953136536e-03;-5.433216567306382860e-02
3.187218413922054266e-02;6.735861276466937886e-01;6.866968246043284374e+00;-3.128544918352316628e+00;2.590906745640932929e+00;-1.249991669860214816e-01;1.372304756494627936e-02;4.876053119488085730e-02;-3.005563725471717407e-02;4.701072030882196690e-02
-3.133778671477099181e-02;-4.369180861503064506e+00;-8.752817017759019436e+00;-8.853689827490249797e+00;2.719620896791703490e+00;7.364372074162125331e-03;1.766372611508686130e-02;5.778233349987781792e-02;2.643951528088947511e-02;-7.251230810179716546e-02
-5.405518755427397848e-02;-8.439962830201750421e+00;-2.365584011623908189e+00;1.068733451671381474e+01;-1.861346374638965573e+00;1.966174067284631732e-02;-6.818849115513706330e-03;-2.058361351375047679e-02;-3.534341098241398221e-02;-9.424683225846773593e-02
-4.301414169925230069e-02;2.995738113155399951e+00;6.948420241677152553e+00;7.266497494969819115e-01;-3.507858930943172471e+00;-4.626061648458770770e-02;-1.615733839962183241e-02;-7.647893160845452287e-02;7.680801315135531507e-03;3.187611163502394179e-02
-2.594342030821209649e-02;-1.592270904521785546e+00;-3.482010411929878924e-01;-8.443531443009268944e-01;3.317187751469264922e-01;-4.411716933209468977e-02;8.713383736793992029e-03;4.227951713476821652e-03;-7.835219234725680770e-02;2.185430766055737953e-02
1.206956594414517955e-02;1.823612192328015968e+00;1.561299387032270891e+00;-7.380676969550271416e+00;1.053877935109745145e+01;7.790175536272012091e-02;-6.449829812705339463e-03;-5.157209268977245263e-03;-2.527347779523743398e-02;-2.198393456049723207e-02
-5.777721955767348844e-02;-8.068454903373670106e+00;-1.771713644376105901e+00;5.434708390201988593e+00;-2.580376056326953993e+00;6.263653507119150421e-02;5.807120530955283549e-02;1.591228957530203478e-02;4.251834558201500990e-03;-6.809872287810304903e-02
-3.961957131952108420e-03;4.585512402518846287e+00;-3.229260786445675269e+00;3.307952951641229156e+00;-2.232776044493526069e+00;-8.197972961512854650e-02;8.200758310562085429e-02;-2.500245529156487970e-02;-5.822227789421759864e-03;7.916629627549978676e-03
-8.890687805784208697e-02;3.044686345049972154e+00;3.026042983351578286e+00;2.993852154273587196e+00;-1.026640577583859582e+01;4.379397687353704660e-02;1.676136923906715662e-02;5.224610832176804914e-02;5.193410439334994466e-02;4.722857484870256368e-03
-1.184824939672918936e-02;-1.562319561230707698e+00;5.606206922933445469e+00;-7.463399825485241834e+00;8.838239887302249187e+00;9.720281662915485066e-02;4.162604958049167386e-02;-1.418698094420860895e-02;-1.405801206995289931e-02;-3.746596714307767750e-02
-8.657839390938501523e-02;3.274223732368841233e+00;5.542897966122348308e+00;2.972827433112082307e+00;9.215656774006264484e+00;-2.858398934302705530e-02;4.993291562603549560e-02;-5.176375483715559694e-02;1.078207460586033672e-02;5.863427948542057448e-03
-3.643281676661428575e-02;8.368426994586842804e-01;1.248482025818777652e+00;4.021751179959095701e+00;2.548513620017691217e+00;-2.844383792029740732e-02;-9.753712689180342454e-02;6.770214606045280026e-02;7.743006008632944380e-03;-6.786338860912922988e-02
3.341133915542394972e-02;-1.503758909169244040e+00;5.058551996275523877e+00;5.219175040020582301e+00;3.092867366015907837e+00;-4.687386102824637676e-03;3.200816566305409588e-02;-1.612030262057807459e-02;-3.893277898315188057e-02;-4.276949471953290192e-03
-2.889722088799687172e-02;3.665303455626628626e+00;4.928759482487454768e+00;2.026326825619308547e+00;-7.952319397800496681e+00;-2.903268444940086679e-02;6.071057437729620448e-02;1.678182422085524109e-02;-2.450606129552329940e-02;8.492593157520245128e-02
2.060920210107108734e-03;1.083763849037898019e+01;-2.581667008247228612e+00;2.884332883371685807e-01;4.913658916145257294e+00;7.324849069451680982e-03;-5.382923238222574874e-02;4.649951790136576391e-02;1.668839832669856416e-02;-3.711388636745287933e-02
9.585282423051655343e-02;-6.599379407439306178e+00;-1.579117477267935277e+00;-7.645043234134640819e+00;3.308628019557793287e+00;-1.345886909936815090e-02;2.263063159893277665e-02;-2.315182579318721817e-02;4.146946372188412000e-02;-3.394266382781353786e-02
-1.755139596521991920e-03;-2.961846331617899786e+00;-3.710294714671002581e+00;-1.004590060401682472e-01;4.649546067777230896e+00;3.691616876354793936e-02;2.168923826401000440e-02;2.131799521167458342e-02;2.315309910304939878e-02;-1.228580170582753948e-02
-3.135845392584298008e-02;-7.404561162212722536e+00;9.244589157687332914e-01;-3.589828757474463394e+00;1.008147435299393280e+01;-4.196266503582527646e-02;-2.908383871734419174e-02;8.671321664762121628e-02;2.027365561285036574e-02;-2.219840001756910597e-02
6.326000262967808319e-02;-1.262305858010132620e-01;3.576352765554975832e+00;1.064058587234271380e+00;7.226020391534918041e-02;3.126370562281886173e-02;2.813788617635227911e-03;9.173327979368192664e-03;-9.632595159200568746e-02;7.473328071149434870e-02
1.225568991291036830e-01;7.516584789940973010e+00;-5.379919321673210852e+00;2.355748730672531099e+00;5.220456433021988252e-01;-8.475195231104573623e-02;7.982196661123433512e-02;-1.189028801395333734e-02;-8.336353070362911843e-02;-8.109251522446958571e-02
-3.164363192423797280e-03;2.493830662332985781e+00;-1.039794866407862228e+00;-3.441897027603050413e-02;-1.200791719234894694e+00;-4.201700658681711657e-03;-2.149087361397501728e-02;-8.393691788640030016e-02;1.026512607782871858e-02;-1.290735595616588488e-02
1.539180852919457693e-02;2.633153378329079253e+00;7.863018054864394202e+00;-3.284035092001020395e+00;7.817196539183242976e+00;-6.796326732258829717e-02;4.479731373007793090e-04;8.064293745186157381e-02;1.908175856719727947e-02;5.681728838909433366e-02
2.353131044457303089e-02;2.019207749494562609e+00;-1.423186881507474633e+00;-1.494667889374551528e+01;7.851747360616069038e+00;4.944182791741102284e-02;-6.726267920801810851e-02;1.488934931506306382e-02;6.370299676332601135e-02;6.478777833092240479e-02
3.905674949272531365e-02;6.207919186751066354e-01;6.204433543595103906e+00;-6.464868862992858567e+00;-5.060538556460715043e+00;-1.752009303370169815e-02;7.540122964475126643e-02;-5.300286301893946013e-03;1.941908460019757532e-02;-1.187715272318511650e-01
5.909597060184599432e-02;3.164208860198588269e+00;5.298773479365764594e+00;-6.174441348300919508e+00;7.271604278562691093e+00;-3.921645859454399308e-02;-4.282658428997292849e-02;3.101931829865733903e-02;4.502758037447243157e-03;-6.970649391679289986e-02
