2.143109546422018730e-02;-3.447869742635200296e+00;-8.770303170278232585e+00;3.356429042527748763e+00;-2.338335958033470163e+00;-3.736376990332865411e+00;-3.275816719811249556e+00;2.622823009426467067e+00;-6.378734078484863623e+00;-2.026055526793794748e+00;-6.490408196399232166e-01;-3.092471441674838672e+00;-5.176306386960822792e+00;1.164944003196660205e+01;3.696633038805590576e+00;3.551762784386317762e+00;2.414294844316061450e+00;-1.859926093633642363e+00;4.722428523916383014e+00;-1.371342453090905344e+01;-6.023321767852327646e+00;3.397358220752439095e+00;8.702962929907620548e-01;-1.125283933699659233e-01;7.753010262243083872e+00;-1.114443707520333726e+00;-5.790361754058263699e+00;-1.449339712997759766e-01;-6.653582476425090597e+00;-9.644936628752811547e-01;-8.556079575431176920e+00;-3.058049599968542420e+00;-6.602337455431453783e+00
-1.610862144130478790e-02;5.383849765456657499e-01;-1.946290810251473324e+00;4.837716144478354963e+00;-5.506222757092650966e+00;8.183678188985044955e+00;-1.778166627954268275e+00;-1.411602274806524671e+00;7.189479382067961666e+00;-2.476065712220533843e+00;8.431400862021151354e+00;1.153554323498871437e+00;6.635555878606815838e+00;5.195491050710556280e+00;-1.345342599064580202e+00;3.030061215042380685e+00;-3.664402449293014286e+00;3.354532416778617687e+00;-3.871386750516095709e+00;-6.847039720299076038e+00;-9.255826709209723502e-01;3.025625808440293163e+00;6.680830620195963299e+00;-6.174309537201617459e+00;2.611570361429325526e+00;8.197666686408028980e+00;8.917440877368834506e+00;-6.164765093746865432e+00;-7.687239817118517671e+00;-3.462583729066807781e+00;-5.115433096287818060e+00;3.777826404511082092e+00;6.059262269470793161e-01
5.273887655471212743e-02;8.373193138799932100e+00;4.841225267122529097e+00;-2.499419361922003535e+00;-4.641958915503191507e-01;4.610234456835381245e+00;4.946735414774965922e-01;7.192882798957605850e+00;-5.749595266816993622e+00;-5.767378936462868033e+00;-8.200872686692119995e-01;1.112190513006666048e+00;-4.327436038797322637e-01;-9.226131537567404450e+00;-3.671601792663863328e+00;-5.909773486636051842e+00;5.926835964506822485e+00;-5.924587752981333999e+00;5.664796551150626414e+00;-5.555581436649883464e+00;2.758623297512394323e+00;-3.381760860145139880e+00;1.908041071483245865e+00;3.053606228559855307e+00;-2.661857246386595932e+00;1.903730394070541454e+00;2.218395530062011733e+00;2.104339939092105372e+00;-4.784068917768981244e+00;-6.531670012950016257e+00;-6.309144776175009461e+00;-7.173849630331135430e+00;5.746827677679932300e+00
-2.975001122365364403e-02;-1.895246204036165283e+00;6.141712631914185039e+00;-1.997837984469673644e+00;-5.719051302066930020e+00;-6.269734890127084626e+00;4.352687171325077209e+00;6.813638263094055958e+00;-1.083859328194134219e+00;1.656076952852294365e-02;-6.297706008659283761e+00;-3.924650270248236872e+00;1.235616535818147232e+00;6.470413201340211806e+00;-1.632708831927713655e+00;-5.891542309990532189e+00;-8.710185251128756079e+00;2.367749698581565809e+00;3.769388134918143951e+00;-4.402305675416139152e+00;-2.084089040403197313e+00;4.144117739205455120e-01;-3.447979584762894123e-01;-1.648867627058521412e+00;3.746640971904549922e+00;-4.153894834127237701e+00;-2.698508829924498365e+00;2.636749340573516953e+00;1.645207102683977407e+00;-6.055272752410834514e+00;2.479422719938141118e+00;-5.410661424421885357e+00;4.550358759221492022e+00
2.743573364634895040e-02;-1.158859268336779103e+00;9.352090743838935571e-01;1.589768468530557977e-01;-2.875489031070341817e+00;1.448994399409857525e+00;-4.698010173592253480e+00;2.672026143027320444e+00;-1.431134383448241110e+01;-7.507948836560545125e+00;4.235620551479649443e+00;-4.079929777429947002e+00;1.226378301562416340e+01;-1.179181392731844724e+01;-4.069254179969307827e+00;1.969526033116233199e+00;1.110652531079621141e+01;1.693560767842793302e+00;-5.725567148774704407e+00;6.540757522827780335e+00;-1.619016942427859762e+00;-3.287502948556407567e+00;6.686323786249062984e+00;-1.261748506352428301e+00;1.062736575796618781e-02;3.573741841339642011e+00;-1.867138575677053325e+00;4.088011382143818651e+00;-2.881467744734345082e+00;1.234035204777511607e+00;3.976989875158301935e+00;4.449102938590439926e+00;-7.371214735270754659e+00
-7.086929655137357009e-02;-7.507563742116042382e-01;-3.926066102017129911e+00;-5.800090818933254511e+00;2.524745542632678585e+00;-1.476509587662456768e+00;-5.427359272507491506e-01;6.276683721920859327e+00;2.983599229799165364e-01;-3.045835047473334847e-02;-6.158202227004307971e+00;-5.220980986796678103e+00;4.360580899280441791e+00;4.924128055862810882e+00;-7.290058303314353449e-02;-7.991543219935105524e-01;-9.342374737652857419e+00;1.078003594558129485e+01;-2.535303292928437369e+00;-8.381323733490070316e-01;1.912431040068416799e+00;-4.656746513061658099e+00;7.264048276164311702e+00;3.482241376504445540e+00;-9.507567522015586192e+00;6.103842945320153035e+00;-9.838510680909939410e+00;-5.389060936932543733e+00;-1.602393055543328781e+00;2.196621593078394330e+00;-1.235228050751048912e+00;3.362064747595047365e+00;2.473514963594808103e-01
3.237529262653113509e-03;9.406924900292612080e+00;2.598618189061770334e+00;-2.088992923085617015e+00;-4.247941841912431293e+00;5.737492655240576944e+00;8.397522340509050665e+00;-1.656831610548936462e+00;-5.641069313340150160e+00;-4.744627558243888821e+00;4.296046974829789811e+00;1.438867470525591497e+00;-2.598181773191194033e+00;5.647790346051126953e+00;-7.447424020106309106e-01;4.207518155790123338e+00;-1.768686485034400402e+00;-6.230779585389546682e+00;-2.543669022664545865e-01;-5.407280584333777895e-01;5.347195187882405776e+00;-3.676388853721228589e+00;-5.325356377100780136e+00;-2.951234741627669855e+00;-5.344271599700612718e+00;2.004203267107429021e+00;1.597558978988627754e+00;-7.286109291723765757e-01;5.910669420266085883e-01;8.051125120938469326e-01;-8.484748652380659451e+00;4.191070409240796324e-02;1.477049886791077071e+00
-3.982526145419214986e-03;-3.272031270676816206e-01;7.732851614620829039e+00;-3.065130561508063956e+00;1.621495667817035979e+01;3.620346104016907596e+00;-8.403601018184485127e+00;-4.786769553938386323e+00;-7.085243324868521597e+00;3.034201589755099349e+00;4.967349675934661590e+00;5.790537726774960703e+00;-8.551271124449456584e-01;5.231746774239841358e+00;-3.236982537093612944e+00;-4.251213706850188956e+00;-1.334110307648755267e+00;6.957931839962733456e+00;-9.854625207098699491e+00;-5.618471020230534130e+00;-5.896694986475240263e+00;-9.813554097918267161e+00;4.804872379762647583e+00;5.521812547037940888e+00;3.046989324231756058e+00;-1.863755117479963364e+00;-2.854832650405985522e-02;-1.025338933455892843e+01;5.817154211634496974e+00;1.033255445600768319e+01;4.547204501164665125e+00;-1.449763446862505578e+00;-3.418920229626327245e+00
2.521972340561739676e-02;4.754497724523950808e+00;3.086395176598291545e+00;-3.628335921050134250e+00;4.073587275594045209e+00;4.966962347300156289e+00;-5.606879097315500715e+00;-2.780959952506147026e+00;-4.493885660090434220e-01;4.593679365868771569e+00;-3.165488166958740468e+00;-1.554559474311930867e+00;1.904367689515505391e-01;1.000932120824787575e+01;5.234832990100501959e+00;1.223169977184777935e+00;1.368601805075974065e+00;-8.097417901505451709e+00;2.292295740251072689e-01;-2.905219631203423525e+00;-6.395618959267914683e-01;-1.662915643642604024e+00;4.668172678713063739e+00;1.338937258995259505e+00;4.243143464296302625e+00;-8.115203626253011393e+00;-5.976945878110560884e+00;1.177722476605172153e+00;1.048724176102136862e+00;-5.263239879313220015e+00;-6.699679873814867292e+00;-5.488637484071393402e+00;1.187165471428732522e+00
-5.374035573934959203e-02;4.468438051304750580e-01;-1.117717164230449811e-01;8.615245068857447563e+00;-3.256595941823146878e-02;-3.059350240721419034e+00;3.861847415130195138e+00;-3.277795040049004349e+00;1.981579236160003532e+00;3.580365168071296011e+00;-8.932052958193710257e-01;-8.602663984150355603e+00;-6.962073129977959240e+00;-2.149803773881684865e+00;2.391328666013507132e+00;8.489851017017050694e+00;3.176301454200086027e+00;3.247622871786697285e+00;1.108579937724966102e+00;3.018610827792687634e-01;-6.861322198727100030e+00;4.009609289002497023e-01;-3.736945023474667504e+00;-2.438218769826440813e+00;6.158120689969254435e+00;3.633484886519577017e+00;-9.325701498277888746e+00;-3.289206570900189863e+00;3.873285558923194039e-01;2.057327892713082029e+00;-6.912397175251715487e-01;-4.171621021795226980e+00;-2.644352862888394107e+00
-1.535797436815218055e-02;7.780789575073342235e+00;1.575500102062653285e-01;1.217513233980089993e+01;3.896575413478291949e+00;7.626398622866946475e+00;5.824693751781898854e+00;4.659282486660297096e+00;-1.535268419598228240e+00;7.490970005131881493e+00;-7.588550653962238268e-01;-4.806777151529662701e-02;4.382329946540053811e+00;-1.635780896639385062e+01;4.910115036690619661e+00;-1.218903613541258091e+00;2.638325628072886619e+00;-1.117675356662321873e+00;-1.160574921860724373e+01;-2.998154636841197984e+00;1.402307767173783248e-01;6.137259247923876337e+00;1.939295202388099160e+00;-8.707255664334690337e+00;3.709437202495920793e+00;-1.423308993616482887e+00;2.995792878590065378e+00;6.179765254621422343e+00;5.327604110665222770e+00;-3.713008999476497429e+00;2.541071367546060555e-01;6.345476202541621369e+00;-4.914987799946040958e+00
1.840200731173089951e-02;-2.341209629914305701e+00;-6.154617059582085048e+00;-1.213023279678573374e+01;2.431052039781509855e+00;6.536219840328257646e+00;3.218517667033755192e+00;2.341430855601211114e+00;1.816564759886217795e+00;1.726458516691120604e+00;-4.722658823037191311e+00;-2.526805123931522568e-01;-3.843460033328395475e+00;-2.483430273568130620e+00;1.452299664092269538e+01;-6.476176319379169044e+00;2.038545504901840832e-01;1.705272082958438684e+00;-1.032681028702384429e+00;2.094515734576707366e+00;-1.365024551774297201e+01;1.643310001489151517e+00;-5.161094724572007131e+00;3.723382916140575816e+00;-2.161423170233838675e+00;-5.246943723768549006e+00;-2.302495098907741067e+00;2.372014504000599544e+00;-6.928435602327229770e-01;6.775741597574654662e+00;3.507465310043728302e+00;4.501912705490810573e+00;6.593605530773139378e+00
2.662778972361860147e-02;8.480061320224642429e+00;4.007014389878765570e+00;-2.721274771022457184e+00;4.271013929715943291e+00;1.876487224269382192e+00;8.038168144222501255e+00;-2.112728901011596605e+00;-1.432149482959342190e+00;-3.223422914396206096e+00;-3.597385013339915005e+00;4.390380138277213184e+00;-2.487837612211078575e+00;4.965065171797747645e+00;1.384344025374707243e+00;-3.517785799362032062e+00;9.376559463540818484e+00;-1.459013094614516781e+00;4.204307063971961966e+00;8.852205477168801906e+00;-2.585005627437075404e+00;1.480307134546909875e+00;5.763024135195919051e+00;-5.546109751609630933e+00;3.759257681200132151e+00;-3.205835136130907315e-01;4.420876131015774924e+00;1.808117284519425771e+00;-3.843738329218919780e+00;1.160060701526357541e+00;-8.740172082973761691e-01;-1.419631419466073075e+00;-2.488997164885497493e-01
1.666653702133264955e-02;-1.979441254853695709e+00;4.367646421519772559e+00;2.377106295727622776e+00;-5.822836913339071163e-01;9.863957116011237147e+00;5.947471573196598804e-01;-3.116873522482816128e+00;2.126464251220554935e+00;-2.262272428300234672e+00;-1.844211360609512962e+00;3.134420631553193282e+00;-3.580623656538993949e+00;5.449610377662051697e+00;-7.963391697079488019e+00;-5.804187187654635594e+00;2.751938912024278316e+00;-4.530510000996523345e+00;-4.977164411348652173e+00;8.156549146701642883e+00;-8.060707069388628909e+00;1.053548695409966873e+00;-4.363250434392101695e+00;-1.725157940473795559e+00;3.946490746821937901e+00;4.658398041764999498e+00;-2.836637914231143753e-01;8.229475831731871693e+00;-5.513888505616000302e+00;-3.372903205746560662e+00;4.098017093054257542e-01;-5.450690059400979948e+00;5.477039515753588717e+00
-6.240913140883228710e-02;-1.575996637166552583e+00;-5.572873518889850608e+00;8.256889387840484318e+00;-1.817643093447132374e+00;-3.466011928457083613e+00;7.250487484550602879e+00;-3.877331889537814380e+00;3.406484312931654213e+00;-2.147496750572893909e+00;-1.534197516316966770e+00;1.034718030905559472e+00;-6.333924748725189957e+00;1.581323504646091394e+00;-6.721409413306812297e+00;-5.429404031455071333e+00;-2.493640541208936856e+00;-2.002383960387342510e-01;7.773230985433225992e-01;-1.692059201484447994e+00;5.234104925101981109e-01;7.425496769333257419e+00;-5.620255915697286220e+00;9.047916805692009845e+00;-1.580978803554823342e+00;6.689273393663596190e-01;2.879367990673209032e+00;3.469128618991702773e+00;1.668042641338887133e+00;-4.499769815103593196e+00;-1.313846609924166908e-01;2.842512235571005963e+00;1.847620254242004767e-01
7.712194813441647714e-03;3.910505383693209103e-01;-4.048048629117420916e+00;-3.278238203111962346e+00;-4.653879943466266766e+00;-2.522103547009530544e+00;-8.708950952505812637e+00;-8.071672084186241491e+00;5.074612818948725845e+00;-6.035703103803014002e-01;-9.938085710081357993e-01;-4.333360428752700777e+00;-2.457520902536468377e+00;2.787537351587265899e+00;2.628661837545589020e+00;-2.236230313061419395e+00;1.620650145209225679e+00;-1.738789529418973245e+00;-3.349960911268634600e+00;-1.257527208996040535e+00;-2.447981417454721420e+00;-2.713444279696463290e+00;-3.324118323608600711e+00;-4.866972987838694920e+00;-3.664047902933235790e+00;1.724870707887282695e+00;1.862237522582727900e+00;2.929463380205282075e+00;-4.457059747961968021e+00;-1.688312720035264114e+00;2.614888479457401882e+00;5.629722941995934926e-02;-1.198350412630037942e+00
-6.623050547551971590e-02;-8.103477849749150863e+00;2.254337848633443553e+00;2.205134158461528493e+00;-7.507293355924550049e+00;6.982773468380722548e+00;3.741709432722950535e-01;3.542915230779733360e+00;1.504526532757324730e+00;-5.955880861710100227e+00;-3.843187658825386599e+00;3.062207637004228822e+00;-2.352247131145520420e+00;1.122531348275291441e+00;6.926953330281580890e+00;6.265221118866424632e+00;-3.344590740223910785e+00;2.620586352403442287e+00;3.808672553302454578e+00;4.731246328812765967e+00;-7.093165220998137954e+00;-1.890795068921271138e+00;3.903860624241488164e+00;-1.706468935344710447e-01;-6.681244798544550889e+00;-4.883019957313889492e+00;-6.338717758062356822e+00;-3.753657523421616737e+00;1.088968328428138177e+00;6.894487800783249298e+00;5.500057207749561528e+00;-5.321160674651579825e+00;-1.017264342740591232e+01
-6.446657403593626656e-02;7.075873835663971434e+00;-4.285910877002012676e+00;4.486782793296724137e+00;-9.413838860968558819e+00;-3.739388393944404143e+00;-3.500902309161406212e+00;8.419399871724224660e-01;1.434965162880744050e+00;-6.793544119803042847e+00;7.531734113356615135e-01;-5.582041509544374058e+00;-1.312679185219051359e+00;-9.224195975119968693e-01;3.458709323807827030e+00;4.122773779221709844e+00;-3.226916391262442563e+00;-3.040225216532896457e+00;5.220953470276650243e+00;2.831098558751360628e+00;-5.691400964047614863e-01;2.268375043777075106e+00;3.221950752963541831e+00;-4.880128279984782824e-01;2.369993480398278507e+00;-1.596277644372201099e+00;-6.725841066080075592e+00;-8.087310155459428884e+00;3.672093091352448990e+00;-7.155622079926667212e+00;-3.570567495295219995e+00;-7.103118634751114158e+00;5.684541063797228233e+00
-1.570670680714074049e-02;1.255014152741138256e+00;-6.470874074015370292e-01;1.966614469742118398e+00;3.192366920747552461e-01;4.048344216913258187e+00;-1.694501488935681088e+00;3.845166224651387354e-01;-7.909837947133616431e+00;-5.650067309605335097e+00;-5.177447425783584301e+00;-5.351461949358144565e+00;1.826572038747735993e+00;8.664013340804340046e+00;-6.359258353026011612e-01;5.156191589730175551e+00;1.162162563615556810e+00;-3.372282989712998447e+00;5.051868550753794374e+00;5.563673530731280792e+00;8.661943243466565523e-01;-4.367032020820182936e+00;-6.726580618808199574e+00;1.041524926141677021e-01;2.572332129354608199e+00;-8.297739585583017163e-01;4.357930847025890841e+00;4.969937172435139772e+00;-7.551508223532431785e+00;-3.504020222577338473e+00;2.837737773857406332e+00;-7.700359657985531570e-01;4.069343188839517289e+00
