3.770738443359653719e-02;5.523185569966098107e-01;6.751436520192239499e+00;4.126457713993909593e+00;2.173057956203233942e+00;1.109255894605836040e-01;2.377651675974545853e-02;-3.440116547363741145e-02;-2.713561817644874474e-02;-9.634779340172716644e-02;2.417237870502865135e-02;-2.762995703373370693e-02;-1.316319727833637279e-02;2.975715054715172975e-02;-3.417366381347885368e-02;3.227528166744601801e-02;1.252160478202199445e-02;-3.286473168641177584e-02;3.904955141832106014e-02;3.689705049185904029e-02;4.421931684198435186e-02;-2.331185945554779815e-02;3.695571588282745706e-02;-3.544559985733150131e-03;-4.687015774902314469e-02;-5.242730176631055228e-02;2.641603900127564505e-02;-6.724644410908685310e-02;-2.582214723600475062e-02;-5.608731091111587852e-02;-4.695967483633734646e-02;-5.066296937470068928e-02;4.281574436570059067e-02;6.528320426902327334e-02;-1.206075115280293847e-01;8.855346721296004919e-02;5.327740990086717553e-03;-3.479332843932322894e-02;5.002306942103242060e-02;1.620182011885220111e-02;-5.881818019761242411e-02;-5.034903492292572280e-02;7.996987939099632625e-02;-3.664527987343638160e-02;-4.893126399160217105e-02;1.102992038835563099e-02;-4.981723349984966409e-02;-2.461522241625971330e-02;1.589552760156928354e-02;1.978954860483886618e-03;-5.327196087598327218e-02;4.507459746889485273e-03;-3.873726623423247566e-03;3.792108797321662450e-02;-2.640833925565194695e-02
5.926805195847419279e-04;-2.565384064796028429e+00;-3.753848189961026982e+00;-4.760334833801987409e-01;7.202689420598624714e+00;-2.021319339349696067e-03;-2.371648935273409919e-02;-3.065222821753583321e-02;2.825561861431766242e-02;-4.681517437596605102e-02;4.379355762288476839e-02;-2.132460776802219335e-02;8.350630159640237693e-02;7.341911293257821769e-02;-1.034472845991081524e-01;-2.149217401145119000e-02;1.440593128433050908e-02;-5.385493454180127065e-02;7.618842727082919541e-02;1.115495978633240836e-03;2.966820106695807358e-03;-5.194705745351044235e-02;1.081366618364375115e-01;8.175067744663044172e-04;5.540343495215505065e-02;1.447948316212061826e-01;-5.571541164294238624e-02;6.878847998750949044e-02;7.525923790928239904e-03;-5.478655359944442638e-02;7.532499698944981892e-02;-2.536604771809917655e-03;5.497341528165716057e-02;1.218294454134477393e-02;-8.491363727850380350e-02;-3.478720069836305218e-02;7.751663351695541396e-03;-7.241563417292531946e-02;-5.794322078983036445e-02;2.739250579076601619e-02;-5.898063178643946775e-02;-5.883712223652239059e-02;3.581522594870932552e-02;-1.826440605012913040e-02;1.000105361704141512e-03;-2.952929391499210104e-02;3.984302084175773279e-02;3.797783212387125656e-02;1.050573369453583761e-01;-4.874534379307958985e-03;1.754144837832409196e-02;5.897507783180514634e-02;-2.682600740443961268e-02;-6.018908455750550390e-02;6.417531922428681979e-02
-1.021910905158011085e-01;2.087576631486371126e-01;-4.900727360489440798e+00;-6.003549341490337810e+00;4.253866945348559803e+00;1.013628498077406848e-01;-1.331607053394413265e-01;-6.557713751173244177e-02;3.481796001754026981e-02;4.057651827320068148e-03;2.937221333143191435e-02;3.947961079929167283e-02;-1.005206113839364479e-02;-9.247428765798354489e-02;-5.777078199102217426e-02;3.745345027799427268e-02;-5.913837183358805483e-02;-3.273171070230875869e-03;3.959428384766935927e-02;1.729504242906151554e-02;-6.453450936983427810e-02;1.028764668297325324e-01;-3.995985953979132310e-02;8.201434103002834541e-02;4.469290550191643008e-02;-3.643781999359831797e-02;1.568295237499430991e-02;4.052035341947454739e-02;-2.199996965315897945e-02;2.221195085319718418e-02;-4.788578876059640388e-02;1.040923044175174894e-01;6.824160406373309257e-03;-3.130524275270523543e-02;6.315892399161671111e-02;-2.023943269463222144e-02;9.013657782161271781e-02;-2.440247842915390514e-02;-2.577463822140273197e-02;4.437011894358496716e-02;5.172892868356876450e-02;3.383391782057958846e-02;-5.264191361533492736e-02;-1.152024105220488329e-02;6.215735253580728648e-02;-6.276406062050195189e-02;4.282142315450024328e-02;-7.521472229982648083e-02;-3.971511605823938723e-02;-3.930713682908745094e-02;-7.236090109137556514e-02;-6.185522545607035488e-02;5.947420478963372226e-02;5.498222089760902709e-02;1.831117897216706647e-02
5.190180414847863494e-03;2.446350652965271877e+00;7.746154117634297398e-01;9.325707816751481971e+00;-7.187100452296047992e-01;1.363431585385413772e-02;2.927669741134669712e-02;-1.759658862165391566e-02;-1.135691691361630055e-02;-6.541085427759791432e-03;-5.391816758555652116e-03;1.857011487918389797e-02;-1.193876625781240333e-02;-9.106330880411534628e-03;8.784026931616636599e-03;3.856215751297090155e-02;4.146674077066021466e-03;-5.612436994730572032e-02;1.432329741039688187e-02;8.623488957508166838e-03;-9.542949788109510167e-03;4.617817359982426262e-02;4.996446517123315223e-02;5.664999835829422070e-02;4.366635771901063168e-02;-1.061662125940257689e-01;-1.600847662013054826e-02;6.988092154872137252e-02;-1.248698196811878908e-01;-4.340648220415709718e-02;6.817270633564773141e-02;6.634942648002545296e-02;1.870183867553939366e-02;-4.477699884058485708e-02;2.005838915839663547e-02;9.256384066339788663e-02;1.478030762016898092e-01;-1.187803465136116898e-02;-3.647960020629097133e-02;2.798212163576862047e-02;-2.392561332472931471e-02;-6.986649992684468291e-02;1.211777332886483927e-01;4.577290284991187251e-03;-3.315946238752866954e-02;-1.007499622712398346e-01;2.879502501915228926e-03;7.523900153753063091e-02;-2.855603067582673793e-02;-4.139752186046266602e-02;-3.268032797687358409e-02;8.320254326682280377e-02;-1.748081344711932550e-02;-5.916628819742772438e-02;-8.098723960249371023e-02
-6.137812524946365672e-02;-1.268312246106909846e+01;-4.925223668105932262e+00;3.608176961693627671e+00;6.460590535642582566e+00;7.701133196320768259e-02;4.068350762088746714e-02;9.679117320472109542e-02;-1.273127812164246211e-02;-1.627378036878619413e-02;4.143484669733236113e-03;-5.689237045841245843e-02;-3.243547719021878939e-02;-2.396786694811354340e-02;-5.153391424192779735e-02;-1.086460805590813011e-01;4.728261826199381401e-02;-4.364320993521957764e-02;-1.003199305961852139e-01;1.550811852125856018e-02;-6.146602961920921704e-02;9.885403041460234796e-02;3.163838892083987303e-02;7.129234939755249578e-02;-2.068719434312016325e-02;-7.752131380932314464e-02;9.235018544010027697e-02;3.855393575973495995e-02;-9.414329934382391352e-02;2.606937922577714714e-02;1.693296493439291200e-02;-7.386335715548936892e-03;6.704963738025625404e-03;-3.570736885075431050e-02;-1.708111442922866791e-02;4.748246344394633361e-02;1.959073313439390739e-03;1.824250442346522089e-02;-1.059546013240306866e-02;-1.249130682001486393e-02;9.957852330571941024e-03;-9.403608265744627104e-02;-8.251018147353562926e-02;-3.365713991240207315e-02;-9.861904688915508477e-02;1.389010715183854744e-02;-4.176761747721208229e-02;2.231710303413894300e-02;1.448274625659555503e-02;-4.834355202646117844e-02;2.057766769560518891e-02;-1.221481455455512670e-02;7.017745239354758469e-02;-3.233408295505606905e-02;1.753573995270657493e-02
-9.584027874269681127e-03;-4.077252437041063438e+00;2.562287699473389857e+00;7.097719484079773267e+00;-3.045163023776649713e-01;-6.302494759536307611e-02;-5.907058656408240710e-02;2.135084435894077023e-02;1.671875302897396151e-03;3.867580200397858353e-02;5.573095050310720999e-03;3.495541026014847147e-02;5.677060316892769409e-02;7.638845707326626100e-02;3.223427144593127291e-02;-1.199678709271689292e-01;-1.289740962244140254e-02;-4.481069323637657670e-02;1.127073192841521881e-02;-2.948647592267935116e-02;-8.993805851978031729e-02;-5.553118176452634391e-02;5.430077191570099882e-02;4.072759608285630994e-02;2.791095424789272889e-02;2.118393466259959820e-02;6.253391006430596144e-02;9.031809123730924829e-03;8.867884553499089106e-02;2.574721445416706944e-02;2.419780583964568563e-02;7.422760450066837566e-03;-8.799755123048663696e-02;-9.327285069131142914e-02;-9.201978242024197105e-03;6.016954421581756363e-02;-4.160441076778664121e-02;-9.630054849999835145e-03;-2.073734380443404898e-02;5.807260627572202044e-02;-8.701277250802006216e-03;6.628999718720090389e-03;-2.450773331312030429e-02;1.983931424395855847e-02;4.270944020449691375e-02;-1.043100600400485578e-01;-5.428154894370210842e-02;4.487285181627995168e-02;-6.866588900299987197e-03;-8.957288124109741290e-02;-1.046971316366115679e-01;-3.708061239717281438e-02;8.728110568135694081e-02;3.659689302260769189e-02;-2.460974661644979578e-02
-8.937326613836452105e-02;1.105257007842570616e+01;-7.050470654321716601e+00;6.346432724911934997e+00;8.489561951890481240e+00;3.382817257815128043e-02;-9.242615686983510909e-03;4.222153031560310632e-02;2.954553387151207661e-02;-4.654818934970109123e-02;-6.570330974940712110e-02;-3.843805404460504116e-02;6.783831431525137734e-02;7.727656641737189191e-02;-3.623766734047471905e-02;-4.023661401806049795e-03;1.482946227381515270e-03;-6.585462603156622130e-03;-4.978526508289287528e-02;1.186429554666425766e-02;4.027930736941176537e-02;-5.686632606461428097e-02;-1.234731337754047496e-02;4.394177191516016739e-02;1.584157927575970404e-01;7.642850960651599579e-02;3.359619302537183994e-02;-3.298220711682181561e-02;-5.279642350614193597e-02;-3.817229645742656330e-02;3.483498979402012419e-02;2.987884598191799246e-02;2.810652606951947324e-03;3.328295271312517456e-02;-2.752568703199373412e-02;-6.953540863215228185e-02;5.273496099877932747e-02;5.204074211890712814e-03;-5.478524813389702708e-02;4.574765273279500499e-02;5.249674615457736171e-02;-6.319768439263151460e-02;7.607338737319302435e-02;3.172472978950902772e-02;4.027995070041361786e-02;2.584077907783491335e-03;-1.350283257612073899e-02;2.704483639561280905e-02;7.549924632014387571e-02;5.685619502415628634e-02;-6.198721542233851661e-02;1.877058506793249371e-01;-8.578604090531258275e-02;-9.850736650180140497e-02;5.158907626432018834e-02
6.848560941786550893e-02;-2.165824447238700046e+00;-1.536460333131001388e+00;3.992635408712871925e+00;-1.519136334037829661e+00;-8.214240984174764337e-02;4.067004048228654162e-02;-2.854962976131847005e-02;1.651989881406648597e-02;-3.602103929155046902e-02;-1.709167360066378080e-02;-7.223233559071391696e-02;4.014869940158722478e-02;-2.387913805360275532e-02;-9.462301466450190324e-02;-4.906055566922116334e-02;-3.396646975205466767e-02;-1.533264471620800207e-02;-3.204298245393487343e-02;3.175860289645918849e-02;7.240406406361764996e-03;7.071484414795724260e-02;1.097065129220366718e-02;3.272384673656903581e-02;1.569656567051109716e-02;1.265059567786981469e-02;9.388827956312748371e-03;-4.914394697401550799e-02;-9.887314852437650847e-02;-3.142396924663490299e-02;2.528424977305697430e-02;-2.493271397419614954e-02;-4.531923692052891584e-02;-3.261149137581905583e-02;-5.184384003896789356e-03;-4.483044646804500849e-02;-4.304667923481742681e-02;2.094286818495577282e-02;9.794240254488993658e-02;-2.828582778381376686e-02;-8.850690392064091078e-04;-2.480886570952174283e-02;1.057382790044447268e-01;-1.588044336559824715e-02;3.270623586985219045e-02;-3.469673339171564647e-02;-6.822912905663523764e-03;-4.609383719865977475e-02;4.446603481128513780e-02;-4.865079984220929687e-02;-6.868207726612907300e-03;-5.493390673031548800e-03;8.093753735105123359e-02;-2.574265632456105429e-02;2.475100343104189027e-02
1.142764288233192281e-02;-9.763405305459823325e+00;-1.638382537858077415e+00;4.589712319532434748e+00;-3.210229617508095767e+00;-1.631669352759798283e-02;-3.202111889219511759e-02;-6.335710649745729395e-02;1.920012169220528669e-02;1.192312464094604646e-02;-3.224429212470505263e-02;9.951135183851669841e-03;1.375367843678823032e-01;8.739357520750870925e-03;-3.531476094995011222e-02;3.565286899916741276e-02;2.008139357936126329e-02;1.365141298349613341e-01;6.754891313729459446e-02;3.258225003731061477e-03;-7.046439704464452225e-02;-5.172056804634102278e-02;3.336878117811280242e-02;7.543490964491347817e-03;-6.067273668012166526e-02;-3.338286889663073104e-02;-3.376808610988686621e-02;-4.321578339113929523e-02;-7.540507799124834820e-02;7.466174935793092049e-02;-9.296180903716476027e-03;-7.582000762675772387e-02;-4.793580052548583603e-02;-5.256628402575798387e-02;-7.399233738798684235e-02;-2.987777218751826516e-02;-5.987730768967242448e-03;-1.025423225044879427e-01;-2.840920848679197308e-02;-1.756594584036795103e-04;-9.152522963138820175e-03;-2.363688397486607071e-03;3.407726280469129676e-02;-4.282770111088332610e-02;3.361227097371702333e-02;-3.143712046227364887e-02;3.060315446005114348e-02;-8.357477138223005919e-02;-3.179123348811013078e-02;-2.394620151161725927e-02;6.703599770001561833e-03;-1.144667858514555533e-02;-8.271315581685001472e-02;9.302809324163187343e-02;6.714019794203555935e-02
5.682106100180544378e-02;-6.262371829166165860e+00;-2.998900084420528689e+00;7.847109332241389623e+00;-4.836844802852000025e-01;-2.999816860303994998e-02;3.361138377781712483e-02;-3.767612729178473896e-02;-2.366876916862481126e-02;-4.349808804478870819e-03;4.715694660958025600e-03;8.626255745919112275e-03;-2.216452302057892593e-02;-4.144371507728530912e-02;5.323696558376435350e-02;-1.135360015276762058e-01;-6.806029356804327302e-02;-5.170244142688510541e-02;2.025273814439406891e-02;-7.953202236793970037e-02;-3.725935494719739144e-02;-1.549332869871071841e-02;-7.510898919571601384e-02;6.359630995621906591e-02;1.506016066441255921e-02;-6.162060732685330916e-02;-6.561814353881460782e-02;1.431191541980621901e-02;-7.358479778584273677e-03;-6.442079657618847432e-02;-3.907218076508730403e-02;-1.749609145277384800e-02;-3.252248307989635129e-02;-2.301776404644553797e-02;-1.131682611025222347e-03;4.602201231307265911e-02;5.278710541465062023e-02;6.285065863929921448e-02;-1.394494408725932555e-02;9.516136489672923082e-02;2.530946853084149045e-02;-6.768144882946007523e-02;-1.464706584807518377e-02;5.415689880225788011e-02;-1.157573448370292218e-01;-4.740824406905061461e-02;-6.731945492912104478e-02;-1.718125782798799253e-02;-2.546134758783534860e-02;7.921136805543743664e-02;-4.793743090016366198e-02;5.233967571342083153e-02;-3.951683896185578804e-02;-3.143967436542337290e-02;3.934660885164467659e-02
